time	x_norm	y_norm	confidence
2.197238	0.462	0.449	1.0
2.207701	0.461	0.448	1.0
2.218164	0.458	0.458	1.0
2.228627	0.459	0.456	1.0
2.239090	0.456	0.462	1.0
2.249553	0.456	0.472	1.0
2.260017	0.454	0.470	1.0
2.270480	0.450	0.469	1.0
2.280943	0.447	0.464	1.0
2.291406	0.447	0.459	1.0
2.301869	0.446	0.455	1.0
2.312332	0.444	0.454	1.0
2.322795	0.442	0.449	1.0
2.333258	0.441	0.448	1.0
2.343721	0.442	0.448	1.0
2.354184	0.441	0.440	1.0
2.364647	0.443	0.444	1.0
2.375110	0.445	0.450	1.0
2.385573	0.446	0.453	1.0
2.396036	0.451	0.464	1.0
2.406499	0.456	0.473	1.0
2.416962	0.458	0.481	1.0
2.427425	0.462	0.486	1.0
2.437888	0.464	0.485	1.0
2.448351	0.468	0.487	1.0
2.458814	0.466	0.489	1.0
2.469277	0.445	0.490	1.0
2.479740	0.400	0.495	1.0
2.490203	0.353	0.495	0.98999999999999999
2.500666	0.337	0.479	1.0
2.511129	0.335	0.477	1.0
2.521593	0.331	0.472	1.0
2.532056	0.328	0.470	1.0
2.542519	0.326	0.466	1.0
2.552982	0.321	0.465	1.0
2.563445	0.321	0.463	1.0
2.573908	0.318	0.465	1.0
2.584371	0.318	0.458	1.0
2.594834	0.316	0.458	1.0
2.605297	0.316	0.456	1.0
2.615760	0.314	0.454	1.0
2.626223	0.313	0.455	1.0
2.636686	0.313	0.460	1.0
2.647149	0.311	0.464	1.0
2.657612	0.311	0.463	1.0
2.668075	0.310	0.467	1.0
2.678538	0.310	0.473	1.0
2.689001	0.310	0.473	1.0
2.699464	0.309	0.474	1.0
2.709927	0.309	0.471	1.0
2.720390	0.308	0.466	1.0
2.730853	0.308	0.467	1.0
2.741316	0.308	0.470	1.0
2.751779	0.308	0.473	1.0
2.762242	0.308	0.474	1.0
2.772705	0.308	0.474	1.0
2.783169	0.308	0.471	1.0
2.793632	0.316	0.469	1.0
2.804095	0.352	0.464	1.0
2.814558	0.413	0.464	0.98999999999999999
2.825021	0.445	0.460	1.0
2.835484	0.452	0.466	1.0
2.845947	0.449	0.467	1.0
2.856410	0.447	0.471	1.0
2.866873	0.445	0.469	1.0
2.877336	0.443	0.470	1.0
2.887799	0.440	0.472	1.0
2.898262	0.440	0.474	1.0
2.908725	0.438	0.474	1.0
2.919188	0.437	0.476	1.0
2.929651	0.436	0.477	1.0
2.940114	0.436	0.476	1.0
2.950577	0.435	0.475	1.0
2.961040	0.436	0.475	1.0
2.971503	0.440	0.475	1.0
2.981966	0.446	0.470	1.0
2.992429	0.458	0.455	1.0
3.002892	0.477	0.445	0.89482765804485609
3.013355	0.499	0.475	0.19514130815085012
3.023818	0.283	0.085	0.0
3.034281	0.283	0.085	0.0
3.044745	0.283	0.085	0.0
3.055208	0.282	0.083	0.0
3.065671	0.282	0.083	0.0
3.076134	0.282	0.083	0.0
3.086597	0.282	0.084	0.0
3.097060	0.282	0.084	0.0
3.107523	0.282	0.084	0.0
3.117986	0.475	0.558	0.42257901722707447
3.128449	0.476	0.560	0.54869917304884719
3.138912	0.477	0.562	0.56700806495437983
3.149375	0.485	0.471	0.98999999999999999
3.159838	0.483	0.482	1.0
3.170301	0.478	0.489	1.0
3.180764	0.477	0.491	1.0
3.191227	0.472	0.493	1.0
3.201690	0.470	0.492	1.0
3.212153	0.466	0.491	1.0
3.222616	0.463	0.490	1.0
3.233079	0.461	0.491	1.0
3.243542	0.459	0.488	1.0
3.254005	0.457	0.484	1.0
3.264468	0.455	0.482	1.0
3.274931	0.453	0.483	1.0
3.285394	0.452	0.479	1.0
3.295857	0.452	0.481	1.0
3.306321	0.451	0.480	1.0
3.316784	0.451	0.480	1.0
3.327247	0.452	0.480	1.0
3.337710	0.451	0.477	1.0
3.348173	0.451	0.476	1.0
3.358636	0.452	0.475	1.0
3.369099	0.451	0.473	1.0
3.379562	0.453	0.470	1.0
3.390025	0.454	0.470	1.0
3.400488	0.454	0.468	1.0
3.410951	0.454	0.467	1.0
3.421414	0.456	0.464	1.0
3.431877	0.455	0.463	1.0
3.442340	0.455	0.461	1.0
3.452803	0.454	0.463	1.0
3.463266	0.455	0.462	1.0
3.473729	0.453	0.461	1.0
3.484192	0.451	0.460	1.0
3.494655	0.451	0.459	1.0
3.505118	0.451	0.457	1.0
3.515581	0.451	0.456	1.0
3.526044	0.450	0.456	1.0
3.536507	0.449	0.452	1.0
3.546970	0.450	0.452	1.0
3.557433	0.449	0.450	1.0
3.567897	0.449	0.451	1.0
3.578360	0.449	0.451	1.0
3.588823	0.449	0.450	1.0
3.599286	0.449	0.450	1.0
3.609749	0.449	0.450	1.0
3.620212	0.450	0.450	1.0
3.630675	0.450	0.448	1.0
3.641138	0.450	0.447	1.0
3.651601	0.450	0.448	1.0
3.662064	0.451	0.447	1.0
3.672527	0.452	0.446	1.0
3.682990	0.452	0.447	1.0
3.693453	0.453	0.447	1.0
3.703916	0.453	0.446	1.0
3.714379	0.453	0.444	1.0
3.724842	0.455	0.443	1.0
3.735305	0.457	0.437	1.0
3.745768	0.459	0.438	1.0
3.756231	0.464	0.431	1.0
3.766694	0.474	0.422	1.0
3.777157	0.493	0.405	1.0
3.787620	0.497	0.475	0.33681859012694265
3.798083	0.280	0.087	0.0
3.808546	0.280	0.087	0.0
3.819009	0.279	0.087	0.0
3.829473	0.279	0.087	0.0
3.839936	0.279	0.087	0.0
3.850399	0.279	0.087	0.0
3.860862	0.279	0.087	0.0
3.871325	0.279	0.087	0.0
3.881788	0.280	0.087	0.0
3.892251	0.280	0.087	0.0
3.902714	0.280	0.087	0.0
3.913177	0.509	0.358	0.73426682719662051
3.923640	0.516	0.428	0.81942318273577308
3.934103	0.505	0.402	1.0
3.944566	0.503	0.419	1.0
3.955029	0.500	0.427	1.0
3.965492	0.496	0.426	1.0
3.975955	0.492	0.430	1.0
3.986418	0.489	0.429	1.0
3.996881	0.484	0.428	1.0
4.007344	0.483	0.426	1.0
4.017807	0.480	0.425	1.0
4.028270	0.479	0.424	1.0
4.038733	0.477	0.425	1.0
4.049196	0.476	0.424	1.0
4.059659	0.476	0.422	1.0
4.070122	0.474	0.421	1.0
4.080585	0.475	0.420	1.0
4.091049	0.474	0.420	1.0
4.101512	0.473	0.421	1.0
4.111975	0.472	0.420	1.0
4.122438	0.473	0.418	1.0
4.132901	0.473	0.419	1.0
4.143364	0.474	0.418	1.0
4.153827	0.472	0.415	1.0
4.164290	0.466	0.421	1.0
4.174753	0.453	0.437	1.0
4.185216	0.447	0.437	1.0
4.195679	0.446	0.436	1.0
4.206142	0.445	0.435	1.0
4.216605	0.445	0.438	1.0
4.227068	0.445	0.438	1.0
4.237531	0.445	0.439	1.0
4.247994	0.444	0.436	1.0
4.258457	0.445	0.438	1.0
4.268920	0.444	0.438	1.0
4.279383	0.444	0.437	1.0
4.289846	0.445	0.436	1.0
4.300309	0.444	0.436	1.0
4.310772	0.446	0.433	1.0
4.321235	0.445	0.434	1.0
4.331698	0.427	0.439	1.0
4.342161	0.384	0.441	1.0
4.352625	0.342	0.441	1.0
4.363088	0.322	0.443	1.0
4.373551	0.323	0.445	1.0
4.384014	0.322	0.444	1.0
4.394477	0.321	0.443	1.0
4.404940	0.321	0.448	1.0
4.415403	0.321	0.448	1.0
4.425866	0.320	0.447	1.0
4.436329	0.320	0.449	1.0
4.446792	0.321	0.449	1.0
4.457255	0.320	0.451	1.0
4.467718	0.318	0.454	1.0
4.478181	0.317	0.453	1.0
4.488644	0.316	0.453	1.0
4.499107	0.315	0.451	1.0
4.509570	0.315	0.453	1.0
4.520033	0.315	0.451	1.0
4.530496	0.312	0.453	1.0
4.540959	0.286	0.451	1.0
4.551422	0.253	0.449	1.0
4.561885	0.242	0.452	1.0
4.572348	0.245	0.454	1.0
4.582811	0.245	0.452	1.0
4.593274	0.245	0.450	1.0
4.603737	0.247	0.451	1.0
4.614201	0.245	0.451	1.0
4.624664	0.246	0.452	1.0
4.635127	0.245	0.454	1.0
4.645590	0.244	0.451	1.0
4.656053	0.246	0.452	1.0
4.666516	0.245	0.452	1.0
4.676979	0.244	0.453	1.0
4.687442	0.246	0.451	1.0
4.697905	0.246	0.450	1.0
4.708368	0.246	0.449	1.0
4.718831	0.247	0.453	1.0
4.729294	0.248	0.451	1.0
4.739757	0.251	0.448	1.0
4.750220	0.285	0.441	1.0
4.760683	0.365	0.437	0.98999999999999999
4.771146	0.419	0.430	0.98999999999999999
4.781609	0.432	0.431	1.0
4.792072	0.427	0.434	1.0
4.802535	0.427	0.433	1.0
4.812998	0.425	0.434	1.0
4.823461	0.426	0.435	1.0
4.833924	0.425	0.436	1.0
4.844387	0.424	0.436	1.0
4.854850	0.423	0.437	1.0
4.865313	0.423	0.437	1.0
4.875777	0.423	0.439	1.0
4.886240	0.422	0.440	1.0
4.896703	0.421	0.441	1.0
4.907166	0.420	0.444	1.0
4.917629	0.419	0.444	1.0
4.928092	0.419	0.443	1.0
4.938555	0.418	0.443	1.0
4.949018	0.419	0.444	1.0
4.959481	0.421	0.448	1.0
4.969944	0.424	0.447	1.0
4.980407	0.429	0.444	1.0
4.990870	0.438	0.436	1.0
5.001333	0.455	0.424	1.0
5.011796	0.480	0.432	0.72465543698716184
5.022259	0.285	0.086	0.0
5.032722	0.285	0.086	0.0
5.043185	0.285	0.086	0.0
5.053648	0.285	0.086	0.0
5.064111	0.285	0.086	0.0
5.074574	0.285	0.086	0.0
5.085037	0.285	0.086	0.0
5.095500	0.285	0.086	0.0
5.105963	0.554	0.521	0.3656303490360725
5.116426	0.556	0.522	0.55098469989794108
5.126889	0.539	0.528	0.50996479678384321
5.137353	0.557	0.444	0.98999999999999999
5.147816	0.553	0.454	1.0
5.158279	0.549	0.458	1.0
5.168742	0.547	0.460	1.0
5.179205	0.544	0.460	1.0
5.189668	0.539	0.463	1.0
5.200131	0.536	0.460	1.0
5.210594	0.534	0.459	1.0
5.221057	0.532	0.458	1.0
5.231520	0.531	0.458	1.0
5.241983	0.530	0.461	1.0
5.252446	0.529	0.463	1.0
5.262909	0.530	0.461	1.0
5.273372	0.529	0.460	1.0
5.283835	0.528	0.458	1.0
5.294298	0.528	0.458	1.0
5.304761	0.527	0.457	1.0
5.315224	0.526	0.459	1.0
5.325687	0.526	0.458	1.0
5.336150	0.526	0.459	1.0
5.346613	0.526	0.459	1.0
5.357076	0.525	0.459	1.0
5.367539	0.525	0.459	1.0
5.378002	0.524	0.456	1.0
5.388465	0.523	0.456	1.0
5.398929	0.523	0.456	1.0
5.409392	0.524	0.453	1.0
5.419855	0.523	0.453	1.0
5.430318	0.525	0.454	1.0
5.440781	0.524	0.452	1.0
5.451244	0.524	0.451	1.0
5.461707	0.525	0.451	1.0
5.472170	0.523	0.450	1.0
5.482633	0.523	0.450	1.0
5.493096	0.523	0.451	1.0
5.503559	0.522	0.452	1.0
5.514022	0.522	0.451	1.0
5.524485	0.524	0.452	1.0
5.534948	0.523	0.452	1.0
5.545411	0.523	0.451	1.0
5.555874	0.520	0.451	1.0
5.566337	0.491	0.455	1.0
5.576800	0.437	0.456	0.98999999999999999
5.587263	0.387	0.455	0.98999999999999999
5.597726	0.363	0.449	1.0
5.608189	0.361	0.453	1.0
5.618652	0.360	0.454	1.0
5.629115	0.359	0.455	1.0
5.639578	0.358	0.454	1.0
5.650041	0.358	0.454	1.0
5.660505	0.357	0.456	1.0
5.670968	0.358	0.454	1.0
5.681431	0.359	0.452	1.0
5.691894	0.357	0.455	1.0
5.702357	0.357	0.455	1.0
5.712820	0.357	0.454	1.0
5.723283	0.356	0.455	1.0
5.733746	0.357	0.455	1.0
5.744209	0.356	0.456	1.0
5.754672	0.357	0.457	1.0
5.765135	0.359	0.454	1.0
5.775598	0.364	0.452	1.0
5.786061	0.370	0.448	1.0
5.796524	0.383	0.443	1.0
5.806987	0.396	0.432	1.0
5.817450	0.426	0.459	0.70849593762965068
5.827913	0.284	0.092	0.0
5.838376	0.284	0.092	0.0
5.848839	0.284	0.094	0.0
5.859302	0.284	0.094	0.0
5.869765	0.284	0.094	0.0
5.880228	0.284	0.094	0.0
5.890691	0.283	0.095	0.0
5.901154	0.283	0.095	0.0
5.911617	0.283	0.095	0.0
5.922081	0.283	0.095	0.0
5.932544	0.428	0.566	0.37529484221298953
5.943007	0.453	0.467	0.80657917567094128
5.953470	0.444	0.446	1.0
5.963933	0.444	0.467	1.0
5.974396	0.440	0.479	1.0
5.984859	0.437	0.482	1.0
5.995322	0.433	0.485	1.0
6.005785	0.430	0.487	1.0
6.016248	0.428	0.487	1.0
6.026711	0.425	0.486	1.0
6.037174	0.423	0.486	1.0
6.047637	0.421	0.486	1.0
6.058100	0.421	0.485	1.0
6.068563	0.418	0.486	1.0
6.079026	0.417	0.486	1.0
6.089489	0.417	0.485	1.0
6.099952	0.417	0.485	1.0
6.110415	0.416	0.484	1.0
6.120878	0.414	0.485	1.0
6.131341	0.414	0.484	1.0
6.141804	0.414	0.481	1.0
6.152267	0.413	0.481	1.0
6.162730	0.414	0.478	1.0
6.173193	0.414	0.478	1.0
6.183657	0.412	0.479	1.0
6.194120	0.412	0.477	1.0
6.204583	0.413	0.478	1.0
6.215046	0.412	0.476	1.0
6.225509	0.413	0.474	1.0
6.235972	0.413	0.475	1.0
6.246435	0.413	0.474	1.0
6.256898	0.413	0.472	1.0
6.267361	0.413	0.473	1.0
6.277824	0.413	0.471	1.0
6.288287	0.414	0.472	1.0
6.298750	0.413	0.471	1.0
6.309213	0.412	0.472	1.0
6.319676	0.411	0.472	1.0
6.330139	0.411	0.471	1.0
6.340602	0.410	0.470	1.0
6.351065	0.410	0.469	1.0
6.361528	0.410	0.471	1.0
6.371991	0.409	0.472	1.0
6.382454	0.409	0.471	1.0
6.392917	0.409	0.471	1.0
6.403380	0.409	0.470	1.0
6.413843	0.409	0.468	1.0
6.424306	0.409	0.471	1.0
6.434769	0.407	0.473	1.0
6.445233	0.408	0.473	1.0
6.455696	0.406	0.472	1.0
6.466159	0.406	0.471	1.0
6.476622	0.407	0.471	1.0
6.487085	0.406	0.472	1.0
6.497548	0.406	0.471	1.0
6.508011	0.405	0.470	1.0
6.518474	0.406	0.473	1.0
6.528937	0.407	0.473	1.0
6.539400	0.406	0.473	1.0
6.549863	0.405	0.475	1.0
6.560326	0.405	0.471	1.0
6.570789	0.404	0.473	1.0
6.581252	0.405	0.471	1.0
6.591715	0.404	0.472	1.0
6.602178	0.403	0.472	1.0
6.612641	0.405	0.471	1.0
6.623104	0.426	0.463	1.0
6.633567	0.452	0.458	1.0
6.644030	0.473	0.451	1.0
6.654493	0.478	0.451	1.0
6.664956	0.477	0.454	1.0
6.675419	0.477	0.451	1.0
6.685882	0.476	0.452	1.0
6.696345	0.478	0.450	1.0
6.706809	0.477	0.450	1.0
6.717272	0.478	0.449	1.0
6.727735	0.478	0.451	1.0
6.738198	0.479	0.452	1.0
6.748661	0.478	0.453	1.0
6.759124	0.477	0.454	1.0
6.769587	0.476	0.451	1.0
6.780050	0.476	0.453	1.0
6.790513	0.476	0.453	1.0
6.800976	0.475	0.455	1.0
6.811439	0.476	0.457	1.0
6.821902	0.475	0.458	1.0
6.832365	0.475	0.460	1.0
6.842828	0.476	0.459	1.0
6.853291	0.475	0.458	1.0
6.863754	0.477	0.458	1.0
6.874217	0.477	0.454	1.0
6.884680	0.476	0.454	1.0
6.895143	0.477	0.454	1.0
6.905606	0.476	0.456	1.0
6.916069	0.476	0.455	1.0
6.926532	0.475	0.453	1.0
6.936995	0.475	0.454	1.0
6.947458	0.473	0.455	1.0
6.957921	0.473	0.455	1.0
6.968385	0.475	0.453	1.0
6.978848	0.473	0.455	1.0
6.989311	0.474	0.455	1.0
6.999774	0.474	0.455	1.0
7.010237	0.475	0.457	1.0
7.020700	0.476	0.455	1.0
7.031163	0.476	0.456	1.0
7.041626	0.478	0.456	1.0
7.052089	0.477	0.456	1.0
8.046078	0.281	0.097	0.0
8.056541	0.280	0.095	0.0
8.067004	0.280	0.095	0.0
8.077467	0.280	0.095	0.0
8.087930	0.279	0.095	0.0
8.098393	0.279	0.095	0.0
8.108856	0.279	0.095	0.0
8.119319	0.279	0.095	0.0
8.129782	0.279	0.095	0.0
8.140245	0.432	0.631	0.29754853562554612
8.150708	0.443	0.544	0.81114684338821508
8.161171	0.434	0.530	1.0
8.171634	0.435	0.560	1.0
8.182097	0.433	0.568	1.0
8.192560	0.430	0.571	1.0
8.203023	0.424	0.571	1.0
8.213486	0.421	0.572	1.0
8.223949	0.421	0.571	1.0
8.234412	0.418	0.567	1.0
8.244875	0.415	0.567	1.0
8.255338	0.413	0.567	1.0
8.265801	0.411	0.566	1.0
8.276265	0.409	0.565	1.0
8.286728	0.407	0.562	1.0
8.297191	0.406	0.562	1.0
8.307654	0.406	0.562	1.0
8.318117	0.405	0.562	1.0
8.328580	0.404	0.563	1.0
8.339043	0.405	0.562	1.0
8.349506	0.405	0.559	1.0
8.359969	0.405	0.560	1.0
8.370432	0.406	0.558	1.0
8.380895	0.407	0.557	1.0
8.391358	0.407	0.558	1.0
8.401821	0.407	0.554	1.0
8.412284	0.406	0.554	1.0
8.422747	0.406	0.555	1.0
8.433210	0.406	0.554	1.0
8.443673	0.405	0.555	1.0
8.454136	0.405	0.554	1.0
8.464599	0.405	0.554	1.0
8.475062	0.403	0.555	1.0
8.485525	0.403	0.555	1.0
8.495988	0.403	0.553	1.0
8.506451	0.402	0.554	1.0
8.516914	0.402	0.551	1.0
8.527377	0.402	0.551	1.0
8.537841	0.402	0.550	1.0
8.548304	0.401	0.549	1.0
8.558767	0.401	0.549	1.0
8.569230	0.400	0.548	1.0
8.579693	0.400	0.546	1.0
8.590156	0.399	0.543	1.0
8.600619	0.399	0.544	1.0
8.611082	0.398	0.546	1.0
8.621545	0.399	0.544	1.0
8.632008	0.399	0.546	1.0
8.642471	0.399	0.546	1.0
8.652934	0.399	0.544	1.0
8.663397	0.400	0.544	1.0
8.673860	0.401	0.544	1.0
8.684323	0.399	0.545	1.0
8.694786	0.400	0.544	1.0
8.705249	0.399	0.541	1.0
8.715712	0.400	0.542	1.0
8.726175	0.399	0.539	1.0
8.736638	0.399	0.540	1.0
8.747101	0.399	0.536	1.0
8.757564	0.400	0.539	1.0
8.768027	0.401	0.535	1.0
8.778490	0.400	0.534	1.0
8.788953	0.400	0.533	1.0
8.799417	0.401	0.533	1.0
8.809880	0.399	0.533	1.0
8.820343	0.400	0.534	1.0
8.830806	0.400	0.534	1.0
8.841269	0.400	0.534	1.0
8.851732	0.400	0.533	1.0
8.862195	0.400	0.532	1.0
8.872658	0.400	0.531	1.0
8.883121	0.400	0.531	1.0
8.893584	0.402	0.532	1.0
8.904047	0.402	0.533	1.0
8.914510	0.401	0.532	1.0
8.924973	0.402	0.532	1.0
8.935436	0.402	0.533	1.0
8.945899	0.403	0.532	1.0
8.956362	0.403	0.530	1.0
8.966825	0.403	0.530	1.0
8.977288	0.404	0.532	1.0
8.987751	0.402	0.531	1.0
8.998214	0.401	0.530	1.0
9.008677	0.403	0.528	1.0
9.019140	0.402	0.528	1.0
9.029603	0.403	0.527	1.0
9.040066	0.403	0.530	1.0
9.050529	0.403	0.526	1.0
9.060993	0.403	0.526	1.0
9.071456	0.403	0.528	1.0
9.081919	0.404	0.524	1.0
9.092382	0.405	0.524	1.0
9.102845	0.404	0.523	1.0
9.113308	0.403	0.526	1.0
9.123771	0.404	0.527	1.0
9.134234	0.405	0.524	1.0
9.144697	0.403	0.525	1.0
9.155160	0.406	0.524	1.0
9.165623	0.407	0.524	1.0
9.176086	0.406	0.525	1.0
9.186549	0.407	0.524	1.0
9.197012	0.407	0.524	1.0
9.207475	0.406	0.526	1.0
9.217938	0.406	0.525	1.0
9.228401	0.406	0.526	1.0
9.238864	0.406	0.525	1.0
9.249327	0.406	0.527	1.0
9.259790	0.406	0.525	1.0
9.270253	0.406	0.527	1.0
9.280716	0.407	0.525	1.0
9.291179	0.406	0.525	1.0
9.301642	0.407	0.526	1.0
9.312105	0.406	0.525	1.0
9.322569	0.410	0.524	1.0
9.333032	0.409	0.523	1.0
9.343495	0.409	0.522	1.0
9.353958	0.407	0.522	1.0
9.364421	0.408	0.524	1.0
9.374884	0.407	0.527	1.0
9.385347	0.407	0.528	1.0
9.395810	0.408	0.527	1.0
9.406273	0.407	0.527	1.0
9.416736	0.408	0.525	1.0
9.427199	0.407	0.525	1.0
9.437662	0.408	0.528	1.0
9.448125	0.408	0.527	1.0
9.458588	0.408	0.524	1.0
9.469051	0.408	0.525	1.0
9.479514	0.408	0.524	1.0
9.489977	0.409	0.523	1.0
9.500440	0.408	0.523	1.0
9.510903	0.408	0.523	1.0
9.521366	0.408	0.522	1.0
9.531829	0.406	0.522	1.0
9.542292	0.406	0.523	1.0
9.552755	0.406	0.521	1.0
9.563218	0.406	0.522	1.0
9.573681	0.406	0.522	1.0
9.584145	0.405	0.520	1.0
9.594608	0.405	0.522	1.0
9.605071	0.406	0.520	1.0
9.615534	0.407	0.518	1.0
9.625997	0.406	0.519	1.0
9.636460	0.407	0.518	1.0
9.646923	0.408	0.517	1.0
9.657386	0.407	0.518	1.0
9.667849	0.408	0.515	1.0
9.678312	0.408	0.517	1.0
9.688775	0.409	0.518	1.0
9.699238	0.408	0.516	1.0
9.709701	0.408	0.514	1.0
9.720164	0.407	0.513	1.0
9.730627	0.408	0.511	1.0
9.741090	0.407	0.511	1.0
9.751553	0.408	0.514	1.0
9.762016	0.408	0.515	1.0
9.772479	0.408	0.515	1.0
9.782942	0.408	0.517	1.0
9.793405	0.407	0.515	1.0
9.803868	0.408	0.517	1.0
9.814331	0.408	0.517	1.0
9.824794	0.408	0.517	1.0
9.835257	0.407	0.512	1.0
9.845721	0.407	0.512	1.0
9.856184	0.407	0.516	1.0
9.866647	0.406	0.520	1.0
9.877110	0.404	0.523	1.0
9.887573	0.404	0.525	1.0
9.898036	0.403	0.526	1.0
9.908499	0.404	0.524	1.0
9.918962	0.403	0.524	1.0
9.929425	0.403	0.524	1.0
9.939888	0.403	0.524	1.0
