time	x_norm	y_norm	confidence
2.260013	0.663	0.478	0.99956248008593263
2.268042	0.662	0.477	0.99524755925924746
2.280031	0.663	0.477	1.0
2.288019	0.663	0.475	1.0
2.300016	0.665	0.472	1.0
2.312013	0.664	0.474	1.0
2.320014	0.664	0.476	1.0
2.331990	0.665	0.474	1.0
2.343981	0.664	0.474	1.0
2.352178	0.665	0.473	1.0
2.364006	0.665	0.473	1.0
2.371975	0.665	0.473	1.0
2.384045	0.665	0.473	1.0
2.396009	0.665	0.475	1.0
2.404025	0.667	0.473	1.0
2.416049	0.666	0.475	1.0
2.423990	0.667	0.473	1.0
2.436047	0.664	0.472	1.0
2.448023	0.635	0.467	1.0
2.455976	0.567	0.455	0.98999999999999999
2.468038	0.489	0.447	0.98999999999999999
2.480018	0.431	0.440	0.98999999999999999
2.488057	0.415	0.443	1.0
2.500037	0.415	0.441	1.0
2.507969	0.417	0.436	1.0
2.520006	0.417	0.438	1.0
2.532029	0.418	0.440	1.0
2.540024	0.417	0.442	1.0
2.552104	0.416	0.443	1.0
2.560014	0.416	0.444	1.0
2.572038	0.417	0.445	1.0
2.584045	0.418	0.444	1.0
2.591981	0.419	0.446	1.0
2.604008	0.419	0.443	1.0
2.616048	0.419	0.444	1.0
2.623998	0.419	0.443	1.0
2.636029	0.418	0.445	1.0
2.644006	0.419	0.444	1.0
2.656021	0.418	0.445	1.0
2.668067	0.418	0.446	1.0
2.676025	0.417	0.447	1.0
2.688046	0.416	0.448	1.0
2.695995	0.414	0.446	1.0
2.707996	0.382	0.442	1.0
2.720033	0.344	0.434	1.0
2.728009	0.329	0.434	1.0
2.740034	0.330	0.438	1.0
2.752034	0.330	0.436	1.0
2.760022	0.330	0.435	1.0
2.771997	0.330	0.436	1.0
2.779990	0.330	0.436	1.0
2.792003	0.329	0.434	1.0
2.804049	0.331	0.436	1.0
2.812034	0.330	0.437	1.0
2.824034	0.331	0.438	1.0
2.832043	0.331	0.438	1.0
2.844025	0.330	0.438	1.0
2.856034	0.330	0.437	1.0
2.864029	0.330	0.438	1.0
2.876033	0.329	0.438	1.0
2.888011	0.330	0.439	1.0
2.896028	0.330	0.439	1.0
2.908038	0.330	0.439	1.0
2.916058	0.330	0.439	1.0
2.928025	0.327	0.422	1.0
2.940033	0.328	0.418	1.0
2.948042	0.330	0.419	1.0
2.959994	0.331	0.418	1.0
2.968009	0.328	0.416	1.0
2.980004	0.331	0.414	1.0
2.992036	0.331	0.410	1.0
3.000056	0.331	0.412	1.0
3.012042	0.331	0.414	1.0
3.024036	0.332	0.416	1.0
3.032028	0.331	0.417	1.0
3.044023	0.331	0.420	1.0
3.052013	0.330	0.417	1.0
3.063994	0.329	0.415	1.0
3.076030	0.330	0.414	1.0
3.084054	0.331	0.414	1.0
3.096025	0.330	0.418	1.0
3.104034	0.329	0.418	1.0
3.116048	0.330	0.415	1.0
3.128016	0.330	0.416	1.0
3.136045	0.338	0.407	1.0
3.148011	0.386	0.393	1.0
3.160049	0.485	0.381	0.98999999999999999
3.168068	0.561	0.381	0.98999999999999999
3.180045	0.578	0.389	1.0
3.188002	0.572	0.391	1.0
3.200102	0.570	0.394	1.0
3.212037	0.570	0.396	1.0
3.220038	0.568	0.400	1.0
3.232028	0.567	0.402	1.0
3.243998	0.568	0.409	0.99701799369171218
3.252036	0.566	0.413	1.0
3.264035	0.565	0.413	1.0
3.272033	0.564	0.417	1.0
3.284038	0.562	0.422	1.0
3.296041	0.561	0.422	1.0
3.304032	0.562	0.422	1.0
3.316049	0.562	0.420	1.0
3.323990	0.563	0.417	1.0
3.336015	0.563	0.415	1.0
3.348003	0.564	0.415	1.0
3.355991	0.565	0.418	1.0
3.368093	0.562	0.421	1.0
3.380027	0.562	0.410	1.0
3.388044	0.561	0.396	1.0
3.400031	0.563	0.392	1.0
3.408026	0.563	0.386	1.0
3.420044	0.562	0.390	1.0
3.432021	0.562	0.407	1.0
3.440036	0.560	0.413	1.0
3.452092	0.560	0.417	1.0
3.459988	0.559	0.418	1.0
3.472043	0.560	0.413	1.0
3.484126	0.561	0.410	1.0
3.492023	0.564	0.412	1.0
3.504037	0.577	0.406	1.0
3.516019	0.590	0.409	1.0
3.524007	0.608	0.434	1.0
3.536014	0.624	0.460	1.0
3.544033	1.514	8.754	0.0
3.556044	1.514	8.754	0.0
3.568090	1.513	8.673	0.0
3.576034	1.513	8.673	0.0
3.588052	1.513	8.673	0.0
3.595999	1.524	8.696	0.0
3.608054	1.524	8.696	0.0
3.620017	-0.396	0.655	0.70029604548899771
3.627989	1.542	8.766	0.0
3.640043	1.542	8.766	0.0
3.652048	0.323	-0.192	0.50743804977934137
3.660037	1.542	8.766	0.0
3.672038	1.552	8.819	0.0
3.680011	0.249	-0.211	0.81400283418373343
3.692030	1.552	8.819	0.0
3.704008	0.268	0.277	0.66855882474385786
3.712061	0.490	0.366	0.98244148385544627
3.724016	0.497	0.373	0.94539009394021156
3.731992	0.490	0.383	0.86429355993837431
3.744025	0.493	0.404	1.0
3.756042	0.495	0.409	1.0
3.763988	0.497	0.437	0.91949822735490094
3.776000	0.504	0.506	1.0
3.788049	0.502	0.510	1.0
3.796040	0.502	0.509	1.0
3.808008	0.500	0.507	1.0
3.816009	0.499	0.505	1.0
3.828038	0.499	0.493	1.0
3.840043	0.497	0.487	1.0
3.848037	0.497	0.484	1.0
3.860029	0.495	0.480	1.0
3.868061	0.496	0.482	1.0
3.880041	0.495	0.483	1.0
3.892059	0.496	0.483	1.0
3.899999	0.495	0.481	1.0
3.912021	0.495	0.477	1.0
3.924049	0.494	0.473	1.0
3.932048	0.493	0.469	1.0
3.944040	0.492	0.470	1.0
3.952125	0.492	0.472	1.0
3.964002	0.491	0.473	1.0
3.976012	0.490	0.473	1.0
3.984070	0.490	0.472	1.0
3.996048	0.491	0.472	1.0
4.004013	0.491	0.467	1.0
4.016046	0.490	0.462	1.0
4.028025	0.491	0.460	1.0
4.036056	0.475	0.462	1.0
4.048036	0.429	0.469	1.0
4.060052	0.374	0.467	1.0
4.068055	0.356	0.472	1.0
4.080055	0.356	0.474	1.0
4.088004	0.357	0.470	1.0
4.100053	0.358	0.468	1.0
4.112045	0.358	0.466	1.0
4.120059	0.358	0.466	1.0
4.132083	0.358	0.467	1.0
4.140003	0.358	0.469	1.0
4.152080	0.358	0.473	1.0
4.164053	0.357	0.475	1.0
4.172011	0.358	0.473	1.0
4.184084	0.357	0.467	1.0
4.196035	0.358	0.463	1.0
4.204120	0.358	0.464	1.0
4.216057	0.358	0.466	1.0
4.224049	0.359	0.470	1.0
4.236056	0.358	0.476	1.0
4.248018	0.357	0.479	1.0
4.256019	0.357	0.480	1.0
4.268113	0.355	0.478	1.0
4.276001	0.356	0.472	1.0
4.288047	0.357	0.469	1.0
4.300040	0.356	0.468	1.0
4.307999	0.356	0.471	1.0
4.320059	0.357	0.476	1.0
4.332060	0.356	0.479	1.0
4.340015	0.355	0.482	1.0
4.352079	0.355	0.478	1.0
4.359989	0.355	0.470	1.0
4.372048	0.354	0.467	1.0
4.384075	0.354	0.466	1.0
4.392035	0.354	0.466	1.0
4.404053	0.354	0.470	1.0
4.412008	0.354	0.477	1.0
4.424052	0.355	0.480	1.0
4.436128	0.353	0.480	1.0
4.444004	0.352	0.477	1.0
4.456066	0.351	0.471	1.0
4.468113	0.352	0.469	1.0
4.476053	0.352	0.473	1.0
4.488052	0.353	0.482	1.0
4.496002	0.357	0.483	1.0
4.508049	0.364	0.481	1.0
4.520026	0.377	0.466	1.0
4.528025	0.387	0.457	1.0
4.540025	0.382	0.470	1.0
4.548016	0.389	0.490	1.0
4.560038	-1.136	1.095	0.58154928099215908
4.572046	0.235	-0.217	0.5565422162624073
4.580004	1.525	8.738	0.0
4.592044	1.525	8.738	0.0
4.604015	-1.051	-0.200	0.57782376194012919
4.612048	1.524	8.735	0.0
4.624016	1.524	8.735	0.0
4.632006	1.523	8.733	0.0
4.644073	1.523	8.733	0.0
4.656057	1.523	8.733	0.0
4.664055	1.523	8.716	0.0
4.676054	1.523	8.716	0.0
4.684071	0.344	0.501	0.98999999999999999
4.696039	0.340	0.530	0.99308329098745518
4.708027	0.350	0.511	1.0
4.716030	0.355	0.503	1.0
4.728062	0.373	0.501	1.0
4.740052	0.395	0.525	1.0
4.748048	0.398	0.527	1.0
4.760050	0.397	0.526	1.0
4.768082	0.394	0.522	1.0
4.780055	0.393	0.519	1.0
4.792048	0.393	0.514	1.0
4.800075	0.391	0.511	1.0
4.812023	0.390	0.510	1.0
4.820061	0.388	0.508	1.0
4.832061	0.387	0.506	1.0
4.844051	0.386	0.503	1.0
4.852031	0.384	0.502	1.0
4.864046	0.384	0.501	1.0
4.876063	0.383	0.501	1.0
4.884082	0.383	0.501	1.0
4.896009	0.384	0.501	1.0
4.904046	0.384	0.499	1.0
4.916075	0.383	0.497	1.0
4.928054	0.383	0.492	1.0
4.936060	0.388	0.490	1.0
4.948053	0.421	0.478	1.0
4.956040	0.458	0.472	1.0
4.968079	0.462	0.472	1.0
4.980066	0.461	0.473	1.0
4.988028	0.461	0.472	1.0
5.000024	0.461	0.473	1.0
5.012060	0.460	0.471	1.0
5.020089	0.460	0.469	1.0
5.032046	0.459	0.467	1.0
5.040006	0.461	0.459	1.0
5.052062	0.459	0.460	1.0
5.064049	0.458	0.465	1.0
5.072064	0.457	0.468	1.0
5.084049	0.457	0.470	1.0
5.092023	0.455	0.471	1.0
5.104118	0.454	0.469	1.0
5.116070	0.454	0.471	1.0
5.124061	0.454	0.470	1.0
5.136067	0.453	0.468	1.0
5.148060	0.452	0.469	1.0
5.156041	0.451	0.470	1.0
5.168118	0.452	0.470	1.0
5.176003	0.452	0.472	1.0
5.188037	0.452	0.471	1.0
5.200077	0.452	0.471	1.0
5.208055	0.452	0.471	1.0
5.220066	0.452	0.470	1.0
5.228059	0.452	0.470	1.0
5.240068	0.452	0.468	1.0
5.252083	0.452	0.466	1.0
5.260025	0.452	0.467	1.0
5.272039	0.452	0.467	1.0
5.284074	0.451	0.470	1.0
5.292065	0.450	0.471	1.0
5.304068	0.450	0.470	1.0
5.312019	0.450	0.470	1.0
5.324056	0.448	0.470	1.0
5.336066	0.449	0.470	1.0
5.344010	0.449	0.469	1.0
5.356074	0.449	0.468	1.0
5.368110	0.449	0.467	1.0
5.376056	0.450	0.467	1.0
5.388108	0.449	0.469	1.0
5.396055	0.449	0.471	1.0
5.408062	0.449	0.472	1.0
5.420069	0.449	0.472	1.0
5.428060	0.449	0.470	1.0
5.440079	0.448	0.472	1.0
5.448035	0.449	0.468	1.0
5.460069	0.448	0.469	1.0
5.472071	0.448	0.467	1.0
5.480073	0.448	0.468	1.0
5.492066	0.448	0.467	1.0
5.504069	0.447	0.470	1.0
5.512066	0.456	0.471	1.0
5.524079	0.507	0.471	0.98999999999999999
5.532039	0.583	0.459	0.98999999999999999
5.544074	0.604	0.465	1.0
5.556041	0.602	0.463	1.0
5.564069	0.602	0.460	1.0
5.576070	0.602	0.461	1.0
5.584042	0.603	0.461	1.0
5.596051	0.601	0.463	1.0
5.608062	0.601	0.470	1.0
5.616030	0.601	0.472	1.0
5.628068	0.601	0.471	1.0
5.640029	0.601	0.471	1.0
5.648053	0.599	0.470	1.0
5.660083	0.599	0.470	1.0
5.668059	0.600	0.468	1.0
5.680078	0.599	0.466	1.0
5.692052	0.600	0.469	1.0
5.700065	0.601	0.472	1.0
5.712072	0.601	0.470	1.0
5.720030	0.601	0.470	1.0
5.732047	0.600	0.469	1.0
5.744028	0.600	0.467	1.0
5.752071	0.601	0.469	1.0
5.764063	0.600	0.469	1.0
5.776074	0.600	0.468	1.0
5.784154	0.600	0.468	1.0
5.796061	0.599	0.468	1.0
5.804027	0.599	0.466	1.0
5.816092	0.599	0.468	1.0
5.828022	0.599	0.469	1.0
5.836077	0.599	0.471	1.0
5.848063	0.593	0.470	1.0
5.856015	0.548	0.461	1.0
5.868070	0.460	0.460	0.98999999999999999
5.880069	0.380	0.453	0.98999999999999999
5.888026	0.359	0.460	1.0
5.900056	0.360	0.462	1.0
5.912040	0.363	0.452	1.0
5.920080	0.362	0.455	1.0
5.932024	0.362	0.458	1.0
5.940030	0.363	0.460	1.0
5.952080	0.363	0.458	1.0
5.964059	0.363	0.460	1.0
5.972067	0.362	0.460	1.0
5.984070	0.362	0.463	1.0
5.992040	0.361	0.464	1.0
6.004051	0.361	0.463	1.0
6.016083	0.361	0.466	1.0
6.024023	0.361	0.464	1.0
6.036066	0.360	0.467	1.0
6.048138	0.362	0.469	1.0
6.056102	0.361	0.469	1.0
6.068079	0.360	0.467	1.0
6.076017	0.361	0.467	1.0
6.088049	0.360	0.467	1.0
6.100102	0.360	0.467	1.0
6.108062	0.361	0.467	1.0
6.120073	0.361	0.466	1.0
6.128073	0.361	0.464	1.0
6.140091	0.360	0.465	1.0
6.152083	0.361	0.464	1.0
6.160028	0.361	0.465	1.0
6.172047	0.360	0.464	1.0
6.184093	0.360	0.467	1.0
6.192040	0.360	0.466	1.0
6.204086	0.360	0.466	1.0
6.212031	0.359	0.467	1.0
6.224071	0.359	0.468	1.0
6.236073	0.360	0.465	1.0
6.244059	0.360	0.464	1.0
6.256084	0.360	0.466	1.0
6.264024	0.360	0.467	1.0
6.276044	0.360	0.466	1.0
6.288085	0.359	0.465	1.0
6.296032	0.360	0.463	1.0
6.308077	0.360	0.468	1.0
6.320081	0.359	0.467	1.0
6.328068	0.361	0.466	1.0
6.340134	0.361	0.463	1.0
6.348046	0.360	0.464	1.0
6.360040	0.363	0.466	1.0
6.372057	0.392	0.486	1.0
6.380056	0.438	0.514	1.0
6.392093	0.476	0.541	1.0
6.400061	0.488	0.559	1.0
6.412113	0.486	0.559	1.0
6.424085	0.485	0.561	1.0
6.432037	0.487	0.559	1.0
6.444084	0.487	0.561	1.0
6.456054	0.486	0.563	1.0
6.464040	0.486	0.560	1.0
6.476084	0.486	0.562	1.0
6.484067	0.486	0.561	1.0
6.496069	0.486	0.563	1.0
6.508072	0.485	0.562	1.0
6.516092	0.485	0.563	1.0
6.528080	0.485	0.563	1.0
6.536041	0.484	0.564	1.0
6.548169	0.484	0.564	1.0
6.560088	0.484	0.563	1.0
6.568051	0.484	0.565	1.0
6.580080	0.479	0.575	1.0
6.592075	0.452	0.618	1.0
6.600095	0.426	0.662	1.0
6.612089	0.410	0.689	1.0
6.620035	0.408	0.695	1.0
6.632095	0.410	0.695	1.0
6.644040	0.410	0.691	1.0
6.652054	0.411	0.690	1.0
6.664067	0.411	0.691	1.0
6.672068	0.412	0.688	1.0
6.684128	0.413	0.691	1.0
6.696068	0.412	0.693	1.0
6.704034	0.411	0.695	1.0
6.716117	0.411	0.693	1.0
6.728045	0.412	0.692	1.0
6.736064	0.412	0.691	1.0
6.748074	0.413	0.691	1.0
6.756035	0.413	0.688	1.0
6.768088	0.414	0.686	1.0
6.780086	0.414	0.685	1.0
6.788085	0.415	0.686	1.0
6.800107	0.414	0.688	1.0
6.808120	0.413	0.690	1.0
6.820106	0.414	0.688	1.0
6.832046	0.414	0.687	1.0
6.840043	0.415	0.684	1.0
6.852095	0.415	0.682	1.0
6.864084	0.416	0.684	1.0
6.872085	0.414	0.687	1.0
6.884113	0.417	0.689	1.0
6.892035	0.415	0.693	1.0
6.904098	0.413	0.697	1.0
6.916082	0.413	0.695	1.0
6.924092	0.414	0.690	1.0
6.936100	0.415	0.686	1.0
6.944085	0.415	0.683	1.0
6.956088	0.416	0.682	1.0
6.968096	0.432	0.654	1.0
6.976039	0.460	0.616	1.0
6.988096	0.478	0.595	1.0
7.000117	0.479	0.595	1.0
7.008083	0.477	0.592	1.0
7.020058	0.478	0.590	1.0
7.028034	0.480	0.589	1.0
7.040077	0.479	0.588	1.0
7.052138	0.480	0.589	1.0
7.060137	0.480	0.590	1.0
7.072122	0.481	0.593	1.0
7.080085	0.481	0.591	1.0
8.077236	0.494	0.800	0.98999999999999999
8.088150	0.496	0.798	1.0
8.096177	0.495	0.797	1.0
8.108080	0.494	0.796	1.0
8.116164	0.495	0.793	1.0
8.128211	0.495	0.798	1.0
8.140084	0.493	0.798	1.0
8.148148	0.494	0.799	1.0
8.160105	0.494	0.801	1.0
8.172093	0.494	0.800	1.0
8.180120	0.493	0.801	1.0
8.192110	0.493	0.800	1.0
8.200065	0.494	0.795	1.0
8.212077	0.494	0.793	1.0
8.224177	0.494	0.794	1.0
8.232091	0.494	0.796	1.0
8.244168	0.494	0.799	1.0
8.252078	0.494	0.800	1.0
8.264109	0.487	0.787	1.0
8.276126	0.450	0.735	1.0
8.284167	0.414	0.711	1.0
8.296141	0.403	0.703	1.0
8.308123	0.406	0.705	1.0
8.316190	0.406	0.705	1.0
8.328137	0.404	0.705	1.0
8.336056	0.405	0.709	1.0
8.348185	0.405	0.710	1.0
8.360119	0.405	0.710	1.0
8.368121	0.405	0.709	1.0
8.380080	0.404	0.709	1.0
8.388072	0.405	0.709	1.0
8.400075	0.405	0.711	1.0
8.412100	0.410	0.689	1.0
8.420065	0.442	0.592	0.98999999999999999
8.432106	0.473	0.469	0.98999999999999999
8.444096	0.487	0.438	1.0
8.452111	0.492	0.434	1.0
8.464101	0.492	0.434	1.0
8.472056	0.491	0.439	1.0
8.484502	0.492	0.440	1.0
8.496109	0.492	0.440	1.0
8.504116	0.492	0.439	1.0
8.516116	0.492	0.440	1.0
8.524057	0.492	0.439	1.0
8.536113	0.492	0.440	1.0
8.548128	0.492	0.443	1.0
8.556067	0.493	0.445	1.0
8.568091	0.491	0.447	1.0
8.580079	0.492	0.444	1.0
8.588141	0.492	0.441	1.0
8.600160	0.492	0.442	1.0
8.608099	0.493	0.440	1.0
8.620148	0.494	0.439	1.0
8.632113	0.488	0.436	1.0
8.640096	0.480	0.430	1.0
8.652147	0.480	0.429	1.0
8.660066	0.481	0.429	1.0
8.672084	0.480	0.426	1.0
8.684180	0.481	0.425	1.0
8.692071	0.480	0.427	1.0
8.704115	0.481	0.428	1.0
8.716294	0.481	0.424	1.0
8.724107	0.481	0.423	1.0
8.736148	0.481	0.423	1.0
8.744079	0.481	0.424	1.0
8.756085	0.481	0.423	1.0
8.768105	0.481	0.424	1.0
8.776083	0.481	0.424	1.0
8.788151	0.481	0.426	1.0
8.796104	0.481	0.425	1.0
8.808112	0.482	0.425	1.0
8.820149	0.481	0.423	1.0
8.828088	0.480	0.423	1.0
8.840094	0.481	0.423	1.0
8.852164	0.481	0.425	1.0
8.860099	0.481	0.424	1.0
8.872153	0.482	0.426	1.0
8.880083	0.480	0.427	1.0
8.892117	0.480	0.427	1.0
8.904117	0.479	0.428	1.0
8.912141	0.479	0.427	1.0
8.924122	0.480	0.424	1.0
8.932081	0.480	0.423	1.0
8.944134	0.481	0.420	1.0
8.956123	0.480	0.421	1.0
8.964074	0.480	0.429	1.0
8.976155	0.482	0.437	1.0
8.988122	0.482	0.440	1.0
8.996138	0.480	0.440	1.0
9.008113	0.481	0.438	1.0
9.016085	0.481	0.435	1.0
9.028081	0.480	0.435	1.0
9.040073	0.480	0.434	1.0
9.048136	0.481	0.438	1.0
9.060107	0.480	0.437	1.0
9.068116	0.480	0.441	1.0
9.080109	0.481	0.440	1.0
9.092110	0.481	0.438	1.0
9.100112	0.481	0.438	1.0
9.112114	0.481	0.437	1.0
9.124071	0.481	0.436	1.0
9.132124	0.481	0.438	1.0
9.144128	0.481	0.439	0.99799455935876391
9.152145	0.480	0.442	1.0
9.164182	0.480	0.443	1.0
9.176104	0.480	0.443	1.0
9.184281	0.479	0.444	1.0
9.196086	0.480	0.442	1.0
9.204091	0.479	0.442	1.0
9.216504	0.480	0.441	1.0
9.228121	0.479	0.444	1.0
9.236113	0.477	0.446	1.0
9.248136	0.478	0.445	1.0
9.260114	0.479	0.445	1.0
9.268128	0.479	0.443	1.0
9.280188	0.478	0.441	1.0
9.288100	0.478	0.441	1.0
9.300137	0.479	0.444	1.0
9.312115	0.479	0.445	1.0
9.320173	0.479	0.444	1.0
9.332130	0.479	0.445	1.0
9.340111	0.479	0.445	1.0
9.352167	0.481	0.444	1.0
9.364151	0.479	0.445	1.0
