time	x_norm	y_norm	confidence
2.616776	0.026	-0.067	0.12712795827201695
2.628821	-0.002	0.000	0.04284192944661503
2.640816	3.694	3.315	0.0
2.648815	3.683	3.302	0.0
2.660801	3.683	3.302	0.0
2.668853	-0.015	-0.005	0.087167194493174727
2.680837	0.194	0.578	0.01753473701631254
2.692794	0.457	1.213	0.071928395186892466
2.700792	0.574	0.403	0.23615180536155814
2.712791	0.615	0.526	1.0
2.720766	0.614	0.555	1.0
2.732810	0.612	0.573	1.0
2.744808	0.610	0.579	1.0
2.752804	0.607	0.579	1.0
2.764813	0.605	0.576	1.0
2.776824	0.604	0.577	1.0
2.784826	0.602	0.578	1.0
2.796797	0.600	0.580	1.0
2.804800	0.601	0.579	1.0
2.816822	0.599	0.582	1.0
2.828803	0.598	0.578	1.0
2.836867	0.599	0.575	1.0
2.848812	0.598	0.574	1.0
2.856764	0.597	0.573	1.0
2.868873	0.597	0.575	1.0
2.880832	0.603	0.570	1.0
2.888760	0.628	0.551	1.0
2.900775	0.630	0.554	1.0
2.912821	0.627	0.553	1.0
2.920771	0.628	0.554	1.0
2.932806	0.629	0.556	1.0
2.940768	0.628	0.552	1.0
2.952814	0.627	0.551	1.0
2.964823	0.628	0.553	1.0
2.972781	0.627	0.553	1.0
2.984823	0.627	0.551	1.0
2.992755	0.627	0.552	1.0
3.004841	0.626	0.550	1.0
3.016809	0.627	0.549	1.0
3.024759	0.626	0.549	1.0
3.036845	0.628	0.550	1.0
3.048814	0.628	0.550	1.0
3.056762	0.628	0.550	1.0
3.068867	0.628	0.551	1.0
3.076757	0.629	0.554	1.0
3.088810	0.630	0.555	1.0
3.100806	0.629	0.555	1.0
3.108812	0.599	0.554	1.0
3.120806	0.507	0.562	0.98999999999999999
3.128780	0.424	0.555	0.98999999999999999
3.140791	0.352	0.546	0.98999999999999999
3.152866	0.334	0.541	1.0
3.160757	0.332	0.553	1.0
3.172820	0.328	0.550	1.0
3.184812	0.328	0.552	1.0
3.192812	0.327	0.554	1.0
3.204838	0.327	0.550	1.0
3.212771	0.326	0.549	1.0
3.224807	0.323	0.549	1.0
3.236874	0.322	0.550	1.0
3.244779	0.323	0.549	1.0
3.256821	0.324	0.555	1.0
3.264812	0.324	0.565	1.0
3.276810	0.325	0.574	1.0
3.288806	0.326	0.583	1.0
3.296783	0.326	0.583	1.0
3.308820	0.325	0.572	1.0
3.320814	0.323	0.565	1.0
3.328774	0.321	0.548	1.0
3.340822	0.320	0.541	1.0
3.348771	0.319	0.550	1.0
3.360823	0.318	0.550	1.0
3.372812	0.317	0.552	1.0
3.380862	0.317	0.553	1.0
3.392818	0.316	0.562	1.0
3.400819	0.300	0.551	1.0
3.412818	0.288	0.546	1.0
3.424825	0.292	0.553	1.0
3.432780	0.292	0.555	1.0
3.444862	0.290	0.556	1.0
3.456816	0.291	0.560	1.0
3.464825	0.291	0.562	1.0
3.476820	0.292	0.571	1.0
3.484773	0.292	0.569	1.0
3.496834	0.292	0.576	1.0
3.508785	0.293	0.585	1.0
3.516786	0.290	0.583	1.0
3.528790	0.292	0.582	1.0
3.536793	0.292	0.580	1.0
3.548828	0.288	0.570	1.0
3.560811	0.288	0.571	1.0
3.568805	0.297	0.567	1.0
3.580864	0.355	0.557	0.98999999999999999
3.592814	0.393	0.546	0.98999999999999999
3.600828	0.403	0.548	1.0
3.612796	0.399	0.548	1.0
3.620792	0.400	0.543	1.0
3.632836	0.400	0.543	1.0
3.644828	0.399	0.539	1.0
3.652801	0.398	0.537	1.0
3.664827	0.397	0.538	1.0
3.672831	0.397	0.538	1.0
3.684820	0.398	0.541	1.0
3.696791	0.398	0.542	1.0
3.704771	0.398	0.539	1.0
3.716792	0.398	0.539	1.0
3.728812	0.397	0.539	1.0
3.736847	0.398	0.539	1.0
3.748814	0.399	0.538	1.0
3.756771	0.399	0.539	1.0
3.768853	0.415	0.533	1.0
3.780868	0.441	0.533	1.0
3.788816	0.450	0.533	1.0
3.800787	0.451	0.537	1.0
3.808801	0.452	0.537	1.0
3.820831	0.452	0.533	1.0
3.832812	0.452	0.532	1.0
3.840820	0.452	0.531	1.0
3.852819	0.451	0.534	1.0
3.864830	0.451	0.535	1.0
3.872831	0.451	0.539	1.0
3.884800	0.451	0.541	1.0
3.892777	0.449	0.538	1.0
3.904788	0.448	0.533	1.0
3.916827	0.448	0.533	1.0
3.924824	0.448	0.535	1.0
3.936835	0.448	0.534	1.0
3.944871	0.448	0.536	1.0
3.956849	0.448	0.539	1.0
3.968832	0.448	0.539	1.0
3.976811	0.447	0.540	1.0
3.988783	0.447	0.540	1.0
4.000812	0.448	0.543	1.0
4.008824	0.449	0.544	1.0
4.020816	0.474	0.535	1.0
4.028780	0.502	0.535	1.0
4.040819	0.502	0.533	1.0
4.052824	0.501	0.536	1.0
4.060817	0.506	0.538	1.0
4.072794	0.508	0.540	1.0
4.080833	0.508	0.542	1.0
4.092783	0.508	0.541	1.0
4.104935	0.507	0.542	1.0
4.112823	0.507	0.541	1.0
4.124801	0.506	0.541	1.0
4.136851	0.507	0.541	1.0
4.144844	0.506	0.540	1.0
4.156813	0.506	0.542	1.0
4.164773	0.505	0.540	1.0
4.176782	0.505	0.539	1.0
4.188830	0.505	0.539	1.0
4.196839	0.505	0.541	1.0
4.208818	0.505	0.540	1.0
4.220816	0.505	0.540	1.0
4.228815	0.505	0.539	1.0
4.240825	0.505	0.540	1.0
4.248827	0.504	0.540	1.0
4.260789	0.505	0.542	1.0
4.272826	0.505	0.542	1.0
4.280823	0.505	0.541	1.0
4.292807	0.505	0.544	1.0
4.300801	0.505	0.543	1.0
4.312831	0.505	0.541	1.0
4.324815	0.505	0.542	1.0
4.332773	0.506	0.542	1.0
4.344878	0.506	0.543	1.0
4.356782	0.507	0.542	1.0
4.364783	0.500	0.540	1.0
4.376823	0.437	0.537	0.98999999999999999
4.384806	0.387	0.543	0.98999999999999999
4.396828	0.372	0.537	1.0
4.408817	0.369	0.539	1.0
4.416817	0.366	0.539	1.0
4.428828	0.365	0.540	1.0
4.436780	0.363	0.539	1.0
4.448834	0.365	0.540	1.0
4.460817	0.364	0.542	1.0
4.468806	0.364	0.541	1.0
4.480866	0.363	0.543	1.0
4.492816	0.364	0.543	1.0
4.500808	0.364	0.545	1.0
4.512820	0.363	0.544	1.0
4.520815	0.363	0.545	1.0
4.532779	0.363	0.545	1.0
4.544788	0.363	0.546	1.0
4.552817	0.364	0.545	1.0
4.564834	0.362	0.546	1.0
4.572823	0.363	0.548	1.0
4.584820	0.363	0.548	1.0
4.596874	0.363	0.548	1.0
4.604816	0.363	0.550	1.0
4.616833	0.363	0.548	1.0
4.628778	0.363	0.552	1.0
4.636869	0.363	0.554	1.0
4.648827	0.363	0.552	1.0
4.656810	0.363	0.549	1.0
4.668863	0.363	0.546	1.0
4.680839	0.363	0.544	1.0
4.688796	0.363	0.551	1.0
4.700819	0.363	0.552	1.0
4.708763	0.364	0.554	1.0
4.720851	0.363	0.554	1.0
4.732785	0.363	0.554	1.0
4.740787	0.361	0.553	1.0
4.752821	0.341	0.559	1.0
4.764825	0.318	0.578	1.0
4.772840	0.309	0.584	1.0
4.784826	0.309	0.588	1.0
4.792773	0.308	0.586	1.0
4.804795	0.310	0.587	1.0
4.816836	0.308	0.587	1.0
4.824830	0.308	0.589	1.0
4.836859	0.308	0.590	1.0
4.844788	0.309	0.591	1.0
4.856805	0.307	0.593	1.0
4.868851	0.308	0.592	1.0
4.876764	0.308	0.591	1.0
4.888806	0.307	0.593	1.0
4.900839	0.307	0.589	1.0
4.908782	0.307	0.590	1.0
4.920821	0.306	0.591	1.0
4.928773	0.307	0.589	1.0
4.940821	0.306	0.592	1.0
4.952820	0.306	0.593	1.0
4.960810	0.305	0.592	1.0
4.972835	0.305	0.592	1.0
4.980911	0.306	0.590	1.0
4.992787	0.305	0.592	1.0
5.004832	0.306	0.593	1.0
5.012785	0.306	0.594	1.0
5.024814	0.306	0.593	1.0
5.036854	0.306	0.593	1.0
5.044824	0.305	0.593	1.0
5.056857	0.307	0.593	1.0
5.064781	0.308	0.594	1.0
5.076794	0.328	0.589	1.0
5.088837	0.377	0.588	0.98999999999999999
5.096825	0.391	0.584	1.0
5.108823	0.393	0.587	1.0
5.116783	0.392	0.586	1.0
5.128827	0.393	0.587	1.0
5.140861	0.393	0.587	1.0
5.148789	0.394	0.589	1.0
5.160787	0.394	0.589	1.0
5.172835	0.394	0.591	1.0
5.180820	0.395	0.587	1.0
5.192820	0.394	0.586	1.0
5.200777	0.394	0.589	1.0
5.212835	0.394	0.587	1.0
5.224815	0.394	0.588	1.0
5.232814	0.394	0.590	1.0
5.244818	0.395	0.592	1.0
5.252763	0.394	0.593	1.0
5.264778	0.396	0.592	1.0
5.276822	0.394	0.595	1.0
5.284770	0.395	0.595	1.0
5.296816	0.395	0.594	1.0
5.308813	0.395	0.596	1.0
5.316826	0.396	0.593	1.0
5.328837	0.396	0.597	1.0
5.336797	0.398	0.593	1.0
5.348791	0.403	0.587	1.0
5.360783	0.409	0.575	1.0
5.368810	0.416	0.574	1.0
5.380866	0.425	0.571	1.0
5.388776	0.429	0.611	0.51905202617018653
5.400810	0.416	0.655	0.46653203644236024
5.412838	0.402	0.699	0.18492705241398325
5.420758	0.521	0.694	0.11306954863277335
5.432818	3.690	3.296	0.0
5.444788	3.690	3.296	0.0
5.452780	0.444	0.847	0.071226678381611369
5.464817	0.466	0.842	0.09692083399005047
5.472784	0.465	0.846	0.070867627717784376
5.484816	0.359	0.314	0.10344228159251968
5.496801	0.397	0.596	0.49829209740924946
5.504821	0.400	0.615	0.6347034854135466
5.516823	0.400	0.611	0.72432646526168742
5.524815	0.404	0.532	1.0
5.536779	0.403	0.567	1.0
5.548835	0.399	0.585	1.0
5.556772	0.397	0.589	1.0
5.568836	0.397	0.592	1.0
5.580832	0.395	0.594	1.0
5.588812	0.395	0.596	1.0
5.600811	0.393	0.597	1.0
5.608778	0.393	0.593	1.0
5.620826	0.391	0.590	1.0
5.632776	0.390	0.590	1.0
5.640794	0.390	0.591	1.0
5.652827	0.389	0.592	1.0
5.660812	0.389	0.591	1.0
5.672822	0.388	0.587	1.0
5.684821	0.387	0.591	1.0
5.692779	0.388	0.585	1.0
5.704825	0.387	0.584	1.0
5.716793	0.386	0.586	1.0
5.724781	0.384	0.586	1.0
5.736807	0.385	0.587	1.0
5.744783	0.386	0.586	1.0
5.756812	0.385	0.585	1.0
5.768832	0.386	0.582	1.0
5.776807	0.385	0.582	1.0
5.788808	0.386	0.581	1.0
5.796823	0.385	0.582	1.0
5.808865	0.385	0.579	1.0
5.820778	0.386	0.579	1.0
5.828795	0.385	0.580	1.0
5.840818	0.403	0.574	1.0
5.852821	0.415	0.578	1.0
5.860823	0.418	0.578	1.0
5.872820	0.413	0.577	1.0
5.880785	0.414	0.577	1.0
5.892822	0.414	0.578	1.0
5.904800	0.414	0.581	1.0
5.912810	0.414	0.580	1.0
5.924873	0.413	0.583	1.0
5.932825	0.413	0.583	1.0
5.944829	0.411	0.582	1.0
5.956812	0.412	0.582	1.0
5.964822	0.411	0.586	1.0
5.976828	0.411	0.587	1.0
5.988817	0.410	0.587	1.0
5.996869	0.410	0.588	1.0
6.008791	0.410	0.586	1.0
6.016778	0.410	0.587	1.0
6.028825	0.410	0.586	1.0
6.040822	0.410	0.591	1.0
6.048820	0.410	0.592	1.0
6.060812	0.410	0.593	1.0
6.068857	0.409	0.590	1.0
6.080813	0.409	0.588	1.0
6.092831	0.408	0.586	1.0
6.100820	0.408	0.588	1.0
6.112803	0.409	0.590	1.0
6.124809	0.408	0.592	1.0
6.132807	0.408	0.592	1.0
6.144820	0.409	0.591	1.0
6.152768	0.409	0.590	1.0
6.164776	0.408	0.592	1.0
6.176831	0.408	0.593	1.0
6.184787	0.408	0.592	1.0
6.196864	0.408	0.594	1.0
6.204823	0.407	0.592	1.0
6.216817	0.407	0.592	1.0
6.228802	0.407	0.593	1.0
6.236863	0.407	0.592	1.0
6.248816	0.408	0.592	1.0
6.260825	0.407	0.593	1.0
6.268828	0.408	0.593	1.0
6.280832	0.407	0.593	1.0
6.288769	0.408	0.592	1.0
6.300858	0.407	0.593	1.0
6.312829	0.407	0.593	1.0
6.320808	0.406	0.596	1.0
6.332813	0.407	0.593	1.0
6.340819	0.407	0.592	1.0
6.352790	0.405	0.593	1.0
6.364825	0.405	0.591	1.0
6.372801	0.406	0.590	1.0
6.384834	0.406	0.593	1.0
6.396807	0.406	0.594	1.0
6.404818	0.406	0.592	1.0
6.416815	0.408	0.594	1.0
6.424773	0.406	0.594	1.0
6.436851	0.407	0.594	1.0
6.448832	0.407	0.596	1.0
6.456777	0.408	0.594	1.0
6.468875	0.407	0.596	1.0
6.480831	0.407	0.595	1.0
6.488821	0.407	0.597	1.0
6.500828	0.407	0.597	1.0
6.508815	0.407	0.597	1.0
6.520829	0.407	0.599	1.0
6.532830	0.407	0.599	1.0
6.540792	0.407	0.598	1.0
6.552797	0.407	0.598	1.0
6.560816	0.406	0.596	1.0
6.572830	0.406	0.597	1.0
6.584820	0.407	0.596	1.0
6.592816	0.407	0.597	1.0
6.604823	0.407	0.595	1.0
6.616823	0.407	0.596	1.0
6.624814	0.406	0.596	1.0
6.636812	0.408	0.594	1.0
6.644795	0.407	0.594	1.0
6.656850	0.408	0.593	1.0
6.668835	0.408	0.593	1.0
6.676816	0.409	0.594	1.0
6.688816	0.409	0.593	1.0
6.696827	0.409	0.594	1.0
6.708822	0.410	0.593	1.0
6.720829	0.411	0.593	1.0
6.728776	0.411	0.592	1.0
6.740836	0.411	0.591	1.0
6.752788	0.412	0.593	1.0
6.760856	0.411	0.595	1.0
6.772825	0.412	0.596	1.0
6.780824	0.411	0.596	1.0
6.792811	0.411	0.593	1.0
6.804830	0.411	0.587	1.0
6.812832	0.413	0.591	1.0
6.824790	0.413	0.589	1.0
6.832771	0.413	0.592	1.0
6.844833	0.413	0.594	1.0
6.856812	0.413	0.591	1.0
6.864773	0.413	0.592	1.0
6.876821	0.411	0.590	1.0
6.888815	0.411	0.588	1.0
6.896987	0.411	0.592	1.0
6.908781	0.411	0.594	1.0
6.916790	0.413	0.593	1.0
6.928837	0.411	0.592	1.0
6.940835	0.412	0.592	1.0
6.948870	0.412	0.591	1.0
6.960813	0.412	0.592	1.0
7.971825	3.674	3.287	0.0
7.979802	3.674	3.287	0.0
7.984802	3.674	3.287	0.0
7.996791	3.674	3.287	0.0
8.004806	3.674	3.287	0.0
8.016791	3.678	3.284	0.0
8.028798	0.435	0.879	0.17163717417639152
8.036937	0.435	0.881	0.24124462964876348
8.048836	0.436	0.886	0.31158730535521462
8.056823	0.416	0.893	0.25276204340461539
8.068850	0.418	0.897	0.26011773266837951
8.080830	0.428	0.762	1.0
8.088788	0.423	0.788	1.0
8.100805	0.420	0.791	1.0
8.112801	0.417	0.795	1.0
8.120798	0.415	0.797	1.0
8.132823	0.414	0.796	1.0
8.140919	0.413	0.796	1.0
8.152826	0.413	0.796	1.0
8.164811	0.411	0.797	1.0
8.172897	0.409	0.795	1.0
8.184784	0.409	0.794	1.0
8.192814	0.409	0.794	1.0
8.204845	0.406	0.794	1.0
8.216835	0.406	0.793	1.0
8.224829	0.406	0.792	1.0
8.236839	0.406	0.794	1.0
8.248838	0.406	0.795	1.0
8.256822	0.406	0.794	1.0
8.268839	0.405	0.790	1.0
8.276792	0.404	0.787	1.0
8.288796	0.405	0.784	1.0
8.300836	0.406	0.784	1.0
8.308835	0.407	0.784	1.0
8.320818	0.406	0.786	1.0
8.328823	0.405	0.788	1.0
8.340831	0.404	0.784	1.0
8.352826	0.417	0.746	1.0
8.360837	0.448	0.616	0.98999999999999999
8.372857	0.449	0.569	1.0
8.384805	0.450	0.560	1.0
8.392791	0.451	0.570	1.0
8.404868	0.453	0.566	1.0
8.412802	0.452	0.568	1.0
8.424825	0.452	0.572	1.0
8.436835	0.453	0.578	1.0
8.444842	0.454	0.581	1.0
8.456829	0.451	0.583	1.0
8.464793	0.451	0.581	1.0
8.476808	0.451	0.581	1.0
8.488840	0.451	0.581	1.0
8.496837	0.450	0.584	1.0
8.508848	0.450	0.586	1.0
8.520826	0.447	0.587	1.0
8.528823	0.447	0.585	1.0
8.540821	0.448	0.582	1.0
8.548797	0.446	0.585	1.0
8.560792	0.446	0.583	1.0
8.572817	0.445	0.582	1.0
8.580795	0.445	0.583	1.0
8.592823	0.446	0.583	1.0
8.605119	0.447	0.579	1.0
8.612827	0.445	0.579	1.0
8.624811	0.446	0.583	1.0
8.632826	0.445	0.582	1.0
8.644804	0.447	0.585	1.0
8.656794	0.448	0.586	1.0
8.664849	0.447	0.586	1.0
8.676882	0.451	0.574	1.0
8.684787	0.450	0.547	1.0
8.696858	0.450	0.549	1.0
8.708820	0.450	0.550	1.0
8.716819	0.450	0.550	1.0
8.728872	0.451	0.549	1.0
8.740792	0.450	0.547	1.0
8.748789	0.449	0.547	1.0
8.760832	0.449	0.548	1.0
8.768789	0.449	0.547	1.0
8.780831	0.449	0.550	1.0
8.792802	0.449	0.548	1.0
8.800825	0.449	0.548	1.0
8.812862	0.448	0.549	1.0
8.820783	0.449	0.548	1.0
8.832853	0.449	0.547	1.0
8.844817	0.449	0.545	1.0
8.852789	0.450	0.548	1.0
8.864838	0.449	0.548	1.0
8.876926	0.450	0.549	1.0
8.884828	0.451	0.548	1.0
8.896841	0.451	0.551	1.0
8.904835	0.450	0.548	1.0
8.916839	0.450	0.551	1.0
8.928826	0.450	0.552	1.0
8.936805	0.449	0.551	1.0
8.948906	0.450	0.552	1.0
8.956767	0.450	0.554	1.0
8.968836	0.448	0.558	1.0
8.980816	0.449	0.558	1.0
8.988781	0.449	0.559	1.0
9.000835	0.449	0.557	1.0
9.012865	0.448	0.555	1.0
9.020811	0.448	0.555	1.0
9.032808	0.449	0.557	1.0
9.040802	0.448	0.559	1.0
9.052831	0.449	0.561	1.0
9.064828	0.449	0.561	1.0
9.072829	0.448	0.564	1.0
9.084831	0.449	0.561	1.0
9.092784	0.448	0.562	1.0
9.104846	0.448	0.563	1.0
9.116795	0.448	0.564	1.0
9.124775	0.448	0.563	1.0
9.136858	0.448	0.564	1.0
9.148835	0.448	0.564	1.0
9.156825	0.448	0.562	1.0
9.168840	0.449	0.564	1.0
9.176878	0.449	0.564	1.0
9.188816	0.448	0.563	1.0
9.200845	0.449	0.564	1.0
9.208820	0.449	0.562	1.0
9.220794	0.448	0.564	1.0
9.228785	0.448	0.563	1.0
9.240833	0.448	0.562	1.0
9.252825	0.448	0.562	1.0
9.260788	0.448	0.564	1.0
9.273279	0.447	0.562	1.0
9.284835	0.447	0.562	1.0
9.292779	0.448	0.564	1.0
9.304797	0.447	0.562	1.0
9.312823	0.448	0.563	1.0
9.324815	0.447	0.561	1.0
9.336828	0.446	0.563	1.0
9.344824	0.447	0.562	1.0
9.356809	0.448	0.562	1.0
9.364777	0.448	0.563	1.0
9.376835	0.449	0.565	1.0
9.388837	0.449	0.561	1.0
9.396780	0.449	0.562	1.0
9.408823	0.450	0.563	1.0
9.420837	0.450	0.561	1.0
9.428824	0.449	0.564	1.0
9.440822	0.450	0.563	1.0
9.448777	0.450	0.563	1.0
9.460829	0.451	0.563	1.0
9.472847	0.450	0.562	1.0
9.480803	0.451	0.562	1.0
9.492796	0.450	0.562	1.0
9.500804	0.449	0.563	1.0
9.512829	0.450	0.562	1.0
9.524810	0.450	0.561	1.0
9.532792	0.450	0.562	1.0
9.544834	0.450	0.561	1.0
9.556820	0.451	0.561	1.0
9.564785	0.451	0.562	1.0
9.576868	0.450	0.562	1.0
9.584780	0.449	0.561	1.0
9.596798	0.450	0.563	1.0
9.608822	0.451	0.563	1.0
9.616865	0.451	0.562	1.0
9.628828	0.451	0.561	1.0
9.636796	0.451	0.561	1.0
9.648806	0.451	0.559	1.0
9.660849	0.451	0.561	1.0
9.668803	0.450	0.560	1.0
9.680843	0.450	0.560	1.0
9.692830	0.450	0.562	1.0
9.700840	0.450	0.558	1.0
9.712881	0.449	0.556	1.0
9.720776	0.448	0.556	1.0
