time	x_norm	y_norm	confidence
4.470503	0.428	0.546	1.0
4.482499	0.426	0.543	1.0
4.490468	0.425	0.545	1.0
4.502512	0.424	0.541	1.0
4.510502	0.424	0.539	1.0
4.522492	0.422	0.540	1.0
4.534546	0.420	0.538	1.0
4.542496	0.400	0.544	1.0
4.554497	0.384	0.553	1.0
4.566501	0.361	0.575	0.55153578657908853
4.574463	0.366	0.561	1.0
4.586474	0.363	0.563	1.0
4.594459	0.361	0.568	1.0
4.606507	0.361	0.566	1.0
4.618502	0.361	0.565	1.0
4.626489	0.360	0.563	1.0
4.638499	0.360	0.562	1.0
4.646515	0.360	0.561	1.0
4.658508	0.359	0.561	1.0
4.670473	0.367	0.556	1.0
4.678456	0.407	0.521	0.98999999999999999
4.690505	0.425	0.511	1.0
4.702504	0.435	0.511	1.0
4.710501	0.437	0.513	1.0
4.722498	0.439	0.513	1.0
4.730454	0.440	0.514	1.0
4.742504	0.439	0.518	1.0
4.754514	0.438	0.520	1.0
4.762471	0.438	0.518	1.0
4.774488	0.437	0.520	1.0
4.782559	0.438	0.521	1.0
4.794497	0.437	0.519	1.0
4.806499	0.437	0.519	1.0
4.814513	0.437	0.520	1.0
4.826499	0.437	0.523	1.0
4.838516	0.437	0.520	1.0
4.846469	0.437	0.520	1.0
4.858475	0.438	0.517	1.0
4.866453	0.437	0.516	1.0
4.878508	0.437	0.518	1.0
4.890508	0.439	0.519	1.0
4.898527	0.460	0.505	1.0
4.910504	0.480	0.499	1.0
4.918500	0.486	0.496	1.0
4.930454	0.488	0.497	1.0
4.942470	0.488	0.498	1.0
4.950543	0.487	0.501	1.0
4.962462	0.488	0.501	1.0
4.974528	0.487	0.500	1.0
4.982517	0.488	0.500	1.0
4.994493	0.487	0.500	1.0
5.002467	0.487	0.498	1.0
5.014516	0.487	0.500	1.0
5.026509	0.487	0.500	1.0
5.034521	0.487	0.501	1.0
5.046498	0.487	0.501	1.0
5.054516	0.487	0.501	1.0
5.066496	0.487	0.499	1.0
5.078498	0.486	0.500	1.0
5.086499	0.486	0.500	1.0
5.098539	0.485	0.501	1.0
5.110503	0.485	0.501	1.0
5.118470	0.485	0.500	1.0
5.130512	0.485	0.501	1.0
5.138459	0.501	0.494	1.0
5.150527	0.524	0.490	1.0
5.162491	0.540	0.490	1.0
5.170490	0.543	0.489	1.0
5.182526	0.542	0.491	1.0
5.194499	0.543	0.490	1.0
5.202466	0.543	0.491	1.0
5.214525	0.543	0.490	1.0
5.222461	0.543	0.490	1.0
5.234497	0.543	0.493	1.0
5.246501	0.543	0.494	1.0
5.254590	0.543	0.493	1.0
5.266510	0.544	0.493	1.0
5.274463	0.544	0.497	1.0
5.286507	0.546	0.499	1.0
5.298516	0.546	0.500	1.0
5.306444	0.547	0.503	1.0
5.318523	0.551	0.503	1.0
5.330463	0.556	0.506	1.0
5.338494	0.561	0.516	1.0
5.350543	0.580	0.580	0.43367325633743165
5.358530	2.240	1.752	0.0
5.370532	2.239	1.748	0.0
5.382543	2.239	1.748	0.0
5.390487	2.239	1.748	0.0
5.402467	2.235	1.744	0.0
5.410458	0.594	0.580	0.19094610377256649
5.422501	0.537	0.567	0.22094623486051038
5.434523	0.543	0.569	0.42264586364672191
5.442455	0.529	0.575	0.42443116705626427
5.454500	0.517	0.548	0.4228267356099813
5.466492	0.519	0.551	0.69018194435764257
5.474486	0.516	0.506	1.0
5.486501	0.511	0.524	1.0
5.494463	0.510	0.525	1.0
5.506515	0.509	0.522	1.0
5.518511	0.507	0.521	1.0
5.526498	0.506	0.517	1.0
5.538505	0.505	0.513	1.0
5.546458	0.504	0.512	1.0
5.558524	0.504	0.510	1.0
5.570479	0.502	0.507	1.0
5.578455	0.502	0.505	1.0
5.590475	0.501	0.507	1.0
5.602515	0.501	0.506	1.0
5.610510	0.500	0.506	1.0
5.622504	0.500	0.504	1.0
5.630455	0.499	0.504	1.0
5.642525	0.499	0.504	1.0
5.654500	0.499	0.505	1.0
5.662495	0.488	0.506	1.0
5.674467	0.474	0.513	1.0
5.682503	0.474	0.513	1.0
5.694462	0.475	0.512	1.0
5.706500	0.475	0.512	1.0
5.714475	0.474	0.511	1.0
5.726495	0.474	0.510	1.0
5.738504	0.474	0.508	1.0
5.746490	0.474	0.507	1.0
5.758462	0.473	0.506	1.0
5.766472	0.474	0.508	1.0
5.778477	0.474	0.506	1.0
5.790506	0.474	0.505	1.0
5.798501	0.474	0.503	1.0
5.810487	0.474	0.502	1.0
5.818481	0.474	0.502	1.0
5.830490	0.474	0.503	1.0
5.842524	0.474	0.503	1.0
5.850530	0.472	0.503	1.0
5.862464	0.473	0.504	1.0
5.874509	0.472	0.503	1.0
5.882523	0.473	0.504	1.0
5.894500	0.473	0.508	1.0
5.902475	0.471	0.507	1.0
5.914558	0.472	0.512	1.0
5.926549	0.471	0.515	1.0
5.934575	0.472	0.513	1.0
5.946475	0.472	0.514	1.0
5.954464	0.472	0.515	1.0
5.966509	0.472	0.512	1.0
5.978509	0.472	0.512	1.0
5.986468	0.472	0.512	1.0
5.998503	0.473	0.510	1.0
6.010507	0.492	0.502	1.0
6.018518	0.512	0.493	1.0
6.030524	0.522	0.489	1.0
6.038452	0.525	0.492	1.0
6.050556	0.526	0.495	1.0
6.062499	0.526	0.495	1.0
6.070499	0.526	0.495	1.0
6.082540	0.526	0.494	1.0
6.090453	0.525	0.493	1.0
6.102505	0.525	0.493	1.0
6.114553	0.525	0.494	1.0
6.122450	0.526	0.496	1.0
6.134477	0.526	0.500	1.0
6.146496	0.527	0.501	1.0
6.154464	0.530	0.501	1.0
6.166509	0.535	0.506	1.0
6.174453	0.541	0.528	0.96495625460336243
6.186485	0.543	0.561	0.47372088316206101
6.198499	0.544	0.592	0.21647727093598662
6.206456	0.560	0.586	0.22521629163558621
6.218517	0.560	0.588	0.3403342560945683
6.226451	0.546	0.594	0.51921255544449452
6.238460	0.548	0.593	0.54754090746214434
6.250559	0.549	0.562	0.64245518749444219
6.258455	0.550	0.565	0.91769254211815365
6.270503	0.543	0.544	1.0
6.282542	0.542	0.550	1.0
6.290493	0.541	0.553	1.0
6.302512	0.540	0.548	1.0
6.310502	0.538	0.548	1.0
6.322491	0.538	0.548	1.0
6.334515	0.538	0.546	1.0
6.342504	0.537	0.545	1.0
6.354506	0.537	0.544	1.0
6.362459	0.537	0.543	1.0
6.374498	0.540	0.546	1.0
6.386509	0.545	0.550	1.0
6.394451	0.549	0.569	0.78101635846671358
6.406476	0.535	0.606	0.35573925719265925
6.418474	0.462	0.664	0.083150686677937846
6.426487	0.399	0.668	0.017233908897336062
6.438505	2.233	1.725	0.0
6.446460	2.233	1.725	0.0
6.458496	2.233	1.725	0.0
6.470503	2.233	1.726	0.0
6.478506	0.247	0.342	0.15446189206337441
6.490509	0.432	0.686	0.22921566913510061
6.498456	0.447	0.649	0.34528817559928732
6.510479	0.444	0.654	0.5476247919982743
6.522508	0.429	0.664	0.67718429008290271
6.530454	0.442	0.621	1.0
6.542490	0.439	0.637	1.0
6.554504	0.437	0.642	1.0
6.562491	0.434	0.644	1.0
6.574503	0.433	0.639	1.0
6.582489	0.432	0.642	1.0
6.594494	0.431	0.641	1.0
6.606459	0.431	0.641	1.0
6.614571	0.429	0.641	1.0
6.626492	0.429	0.640	1.0
6.634510	0.427	0.637	1.0
6.646505	0.427	0.634	1.0
6.658507	0.427	0.633	1.0
6.666487	0.426	0.633	1.0
6.678505	0.426	0.633	1.0
6.690470	0.425	0.632	1.0
6.698507	0.425	0.630	1.0
6.710487	0.425	0.630	1.0
6.718471	0.426	0.626	1.0
6.730497	0.425	0.626	1.0
6.742491	0.425	0.624	1.0
6.750490	0.424	0.625	1.0
6.762497	0.424	0.626	1.0
6.770451	0.423	0.625	1.0
6.782505	0.409	0.645	1.0
6.794488	0.360	0.721	0.98999999999999999
6.802489	0.312	0.783	0.98999999999999999
6.814559	0.270	0.824	0.98999999999999999
6.826518	0.261	0.831	1.0
6.834508	0.258	0.833	1.0
6.846508	0.260	0.832	1.0
6.854482	0.259	0.833	1.0
6.866477	0.259	0.831	1.0
6.878565	0.259	0.831	1.0
6.886516	0.257	0.833	1.0
6.898498	0.254	0.833	1.0
6.906492	0.255	0.833	1.0
6.918514	0.254	0.834	1.0
6.930497	0.254	0.832	1.0
6.938505	0.254	0.831	1.0
6.950587	0.254	0.831	1.0
6.962510	0.253	0.831	1.0
6.970463	0.252	0.832	1.0
6.982575	0.251	0.832	1.0
6.990460	0.250	0.833	1.0
7.002514	0.253	0.829	1.0
7.014545	0.252	0.830	1.0
7.022495	0.252	0.829	1.0
7.034535	0.251	0.831	1.0
7.042468	0.251	0.831	1.0
7.054501	0.252	0.831	1.0
7.066492	0.252	0.830	1.0
7.074488	0.251	0.831	1.0
7.086545	0.250	0.831	1.0
7.098509	0.251	0.831	1.0
8.118827	0.510	0.802	0.98999999999999999
8.129299	0.509	0.800	1.0
8.135724	0.508	0.802	1.0
8.142539	0.508	0.802	1.0
8.154515	0.508	0.802	1.0
8.162474	0.508	0.801	1.0
8.174472	0.508	0.802	1.0
8.186593	0.509	0.802	1.0
8.194486	0.509	0.802	1.0
8.206512	0.509	0.801	1.0
8.214485	0.509	0.801	1.0
8.226466	0.508	0.801	1.0
8.238534	0.509	0.803	1.0
8.246481	0.511	0.803	1.0
8.258494	0.512	0.802	1.0
8.270540	0.517	0.801	1.0
8.278509	0.523	0.806	1.0
8.290503	0.516	0.815	1.0
8.298491	0.498	0.841	0.48278422613494915
8.310500	0.482	0.864	0.24027193000559935
8.322555	2.219	1.718	0.0
8.330457	2.220	1.718	0.0
8.342495	2.220	1.718	0.0
8.350511	2.220	1.718	0.0
8.362503	2.220	1.718	0.0
8.374504	2.220	1.718	0.0
8.382479	0.514	0.860	0.19065456909208461
8.394504	0.435	0.866	0.044429866715710774
8.406510	0.446	0.865	0.078533727300012318
8.414475	0.519	0.586	0.11823733934168976
8.426473	0.511	0.730	0.52259278750893301
8.434458	0.515	0.720	0.71169033191274367
8.446511	0.515	0.693	1.0
8.458493	0.511	0.708	1.0
8.466564	0.509	0.707	1.0
8.478498	0.507	0.710	1.0
8.486467	0.507	0.708	1.0
8.498566	0.506	0.706	1.0
8.510514	0.506	0.705	1.0
8.518495	0.505	0.704	1.0
8.530499	0.505	0.702	1.0
8.542496	0.504	0.702	1.0
8.551053	0.504	0.701	1.0
8.562504	0.503	0.700	1.0
8.570468	0.504	0.698	1.0
8.582523	0.502	0.682	1.0
8.594502	0.497	0.584	0.98999999999999999
8.602506	0.493	0.498	0.98999999999999999
8.614494	0.492	0.484	1.0
8.622489	0.494	0.487	1.0
8.634512	0.495	0.484	1.0
8.646535	0.495	0.482	1.0
8.654499	0.495	0.481	1.0
8.666524	0.494	0.484	1.0
8.678495	0.494	0.483	1.0
8.686525	0.494	0.483	1.0
8.698481	0.495	0.484	1.0
8.706464	0.495	0.480	1.0
8.718516	0.496	0.476	1.0
8.730500	0.496	0.479	1.0
8.738496	0.496	0.477	1.0
8.750595	0.496	0.474	1.0
8.758498	0.496	0.472	1.0
8.770512	0.496	0.471	1.0
8.782568	0.497	0.471	1.0
8.790482	0.497	0.470	1.0
8.802484	0.495	0.474	1.0
8.814538	0.495	0.474	1.0
8.822520	0.495	0.477	1.0
8.834514	0.494	0.480	1.0
8.842470	0.494	0.480	1.0
8.854507	0.493	0.481	1.0
8.866515	0.493	0.483	1.0
8.874514	0.493	0.485	1.0
8.886881	0.492	0.487	1.0
8.894492	0.492	0.487	1.0
8.906512	0.494	0.485	1.0
8.918528	0.502	0.469	1.0
8.926456	0.501	0.469	1.0
8.938513	0.500	0.471	1.0
8.950603	0.499	0.472	1.0
8.958506	0.499	0.470	1.0
8.970476	0.499	0.468	1.0
8.978468	0.498	0.468	1.0
8.990503	0.498	0.469	1.0
9.002513	0.497	0.469	1.0
9.010504	0.496	0.468	1.0
9.022718	0.496	0.471	1.0
9.030509	0.496	0.471	1.0
9.042512	0.497	0.468	1.0
9.054588	0.497	0.468	1.0
9.062465	0.497	0.467	1.0
9.074468	0.497	0.467	1.0
9.086538	0.496	0.469	1.0
9.094502	0.495	0.468	1.0
9.106513	0.494	0.469	1.0
9.114480	0.494	0.468	1.0
9.126499	0.494	0.467	1.0
9.138502	0.495	0.468	1.0
9.146516	0.494	0.466	1.0
9.158470	0.494	0.468	1.0
9.166545	0.493	0.467	1.0
9.178500	0.493	0.467	1.0
9.190541	0.493	0.468	1.0
9.198502	0.494	0.470	1.0
9.210509	0.493	0.471	1.0
9.222613	0.493	0.471	1.0
9.230517	0.493	0.470	1.0
9.242507	0.493	0.471	1.0
9.250772	0.493	0.476	1.0
9.262480	0.493	0.474	1.0
9.274508	0.494	0.474	1.0
9.282586	0.493	0.472	1.0
9.294505	0.492	0.471	1.0
9.302508	0.485	0.459	1.0
9.314514	0.485	0.457	1.0
9.326517	0.486	0.460	1.0
9.334486	0.486	0.456	1.0
9.346473	0.485	0.456	1.0
9.358536	0.485	0.452	1.0
