time	x_norm	y_norm	confidence
5.137352	0.611	0.470	1.0
5.147815	0.611	0.471	1.0
5.158278	0.612	0.469	1.0
5.168741	0.611	0.472	1.0
5.179205	0.612	0.470	1.0
5.189668	0.613	0.472	1.0
5.200131	0.612	0.471	1.0
5.210594	0.613	0.472	1.0
5.221057	0.613	0.472	1.0
5.231520	0.612	0.471	1.0
5.241983	0.613	0.470	1.0
5.252446	0.612	0.470	1.0
5.262909	0.613	0.467	1.0
5.273372	0.613	0.468	1.0
5.283835	0.612	0.466	1.0
5.294298	0.613	0.464	1.0
5.304761	0.612	0.467	1.0
5.315224	0.612	0.465	1.0
5.325687	0.612	0.464	1.0
5.336150	0.612	0.466	1.0
5.346613	0.612	0.468	1.0
5.357076	0.612	0.466	1.0
5.367539	0.612	0.467	1.0
5.378002	0.613	0.466	1.0
5.388465	0.611	0.463	1.0
5.398928	0.612	0.461	1.0
5.409391	0.612	0.463	1.0
5.419854	0.614	0.463	1.0
5.430317	0.613	0.464	1.0
5.440781	0.612	0.465	1.0
5.451244	0.590	0.463	1.0
5.461707	0.555	0.469	1.0
5.472170	0.472	0.464	0.98999999999999999
5.482633	0.403	0.453	0.98999999999999999
5.493096	0.353	0.466	0.98999999999999999
5.503559	0.341	0.472	1.0
5.514022	0.345	0.474	1.0
5.524485	0.345	0.477	1.0
5.534948	0.345	0.476	1.0
5.545411	0.344	0.478	1.0
5.555874	0.343	0.478	1.0
5.566337	0.344	0.484	1.0
5.576800	0.344	0.483	1.0
5.587263	0.343	0.485	1.0
5.597726	0.342	0.485	1.0
5.608189	0.344	0.484	1.0
5.618652	0.344	0.486	1.0
5.629115	0.343	0.486	1.0
5.639578	0.342	0.487	1.0
5.650041	0.342	0.489	1.0
5.660504	0.342	0.488	1.0
5.670967	0.341	0.489	1.0
5.681430	0.342	0.488	1.0
5.691893	0.341	0.486	1.0
5.702357	0.342	0.488	1.0
5.712820	0.342	0.491	1.0
5.723283	0.343	0.493	1.0
5.733746	0.342	0.491	1.0
5.744209	0.343	0.489	1.0
5.754672	0.342	0.489	1.0
5.765135	0.342	0.489	1.0
5.775598	0.342	0.491	1.0
5.786061	0.342	0.490	1.0
5.796524	0.342	0.491	1.0
5.806987	0.341	0.490	1.0
5.817450	0.341	0.489	1.0
5.827913	0.341	0.490	1.0
5.838376	0.340	0.489	1.0
5.848839	0.340	0.491	1.0
5.859302	0.341	0.492	1.0
5.869765	0.342	0.493	1.0
5.880228	0.341	0.494	1.0
5.890691	0.342	0.492	1.0
5.901154	0.342	0.493	1.0
5.911617	0.342	0.490	1.0
5.922080	0.341	0.491	1.0
5.932543	0.341	0.495	1.0
5.943006	0.345	0.495	1.0
5.953469	0.372	0.504	1.0
5.963933	0.391	0.517	1.0
5.974396	0.400	0.527	1.0
5.984859	0.398	0.528	1.0
5.995322	0.398	0.528	1.0
6.005785	0.397	0.528	1.0
6.016248	0.397	0.527	1.0
6.026711	0.398	0.526	1.0
6.037174	0.398	0.528	1.0
6.047637	0.399	0.528	1.0
6.058100	0.399	0.528	1.0
6.068563	0.399	0.528	1.0
6.079026	0.399	0.529	1.0
6.089489	0.399	0.526	1.0
6.099952	0.400	0.529	1.0
6.110415	0.399	0.529	1.0
6.120878	0.399	0.527	1.0
6.131341	0.400	0.528	1.0
6.141804	0.399	0.528	1.0
6.152267	0.399	0.524	1.0
6.162730	0.399	0.526	1.0
6.173193	0.398	0.525	1.0
6.183656	0.398	0.527	1.0
6.194119	0.398	0.525	1.0
6.204582	0.398	0.525	1.0
6.215045	0.399	0.525	1.0
6.225509	0.398	0.524	1.0
6.235972	0.398	0.525	1.0
6.246435	0.399	0.523	1.0
6.256898	0.398	0.526	1.0
6.267361	0.398	0.525	1.0
6.277824	0.399	0.524	1.0
6.288287	0.399	0.523	1.0
6.298750	0.399	0.522	1.0
6.309213	0.398	0.521	1.0
6.319676	0.397	0.523	1.0
6.330139	0.398	0.521	1.0
6.340602	0.398	0.520	1.0
6.351065	0.398	0.521	1.0
6.361528	0.398	0.519	1.0
6.371991	0.398	0.520	1.0
6.382454	0.398	0.519	1.0
6.392917	0.399	0.518	1.0
6.403380	0.399	0.519	1.0
6.413843	0.400	0.518	1.0
6.424306	0.399	0.519	1.0
6.434769	0.401	0.515	1.0
6.445232	0.399	0.516	1.0
6.455695	0.398	0.516	1.0
6.466158	0.401	0.516	1.0
6.476621	0.400	0.516	1.0
6.487085	0.401	0.516	1.0
6.497548	0.401	0.517	1.0
6.508011	0.402	0.514	1.0
6.518474	0.399	0.515	1.0
6.528937	0.401	0.513	1.0
6.539400	0.400	0.512	1.0
6.549863	0.401	0.510	1.0
6.560326	0.399	0.517	1.0
6.570789	0.400	0.520	1.0
6.581252	0.399	0.519	1.0
6.591715	0.397	0.518	1.0
6.602178	0.398	0.517	1.0
6.612641	0.397	0.517	1.0
6.623104	0.398	0.518	1.0
6.633567	0.398	0.519	1.0
6.644030	0.397	0.519	1.0
6.654493	0.397	0.519	1.0
6.664956	0.397	0.518	1.0
6.675419	0.399	0.522	1.0
6.685882	0.399	0.519	1.0
6.696345	0.398	0.520	1.0
6.706808	0.397	0.521	1.0
6.717271	0.397	0.522	1.0
6.727734	0.399	0.522	1.0
6.738197	0.396	0.521	1.0
6.748661	0.397	0.523	1.0
6.759124	0.396	0.522	1.0
6.769587	0.396	0.524	1.0
6.780050	0.397	0.528	1.0
6.790513	0.397	0.527	1.0
6.800976	0.396	0.526	1.0
6.811439	0.396	0.523	1.0
6.821902	0.396	0.523	1.0
6.832365	0.397	0.526	1.0
6.842828	0.404	0.531	1.0
6.853291	0.426	0.559	1.0
6.863754	0.438	0.584	1.0
6.874217	0.446	0.598	1.0
6.884680	0.454	0.584	1.0
6.895143	0.466	0.579	1.0
6.905606	0.470	0.586	1.0
6.916069	0.480	0.616	1.0
6.926532	0.482	0.641	1.0
6.936995	0.480	0.654	1.0
6.947458	0.470	0.664	1.0
6.957921	0.458	0.668	1.0
6.968384	0.447	0.664	1.0
6.978847	0.441	0.658	1.0
6.989310	0.441	0.657	1.0
6.999773	0.439	0.651	1.0
7.010237	0.437	0.651	1.0
7.020700	0.436	0.653	1.0
7.031163	0.435	0.652	1.0
7.041626	0.432	0.655	1.0
7.052089	0.431	0.653	1.0
7.062552	0.430	0.653	1.0
7.073015	0.427	0.651	1.0
8.067004	0.407	0.645	1.0
8.077467	0.406	0.644	1.0
8.087930	0.407	0.644	1.0
8.098393	0.407	0.644	1.0
8.108856	0.407	0.644	1.0
8.119319	0.408	0.645	1.0
8.129782	0.408	0.645	1.0
8.140245	0.409	0.643	1.0
8.150708	0.407	0.646	1.0
8.161171	0.408	0.644	1.0
8.171634	0.409	0.643	1.0
8.182097	0.409	0.641	1.0
8.192560	0.408	0.643	1.0
8.203023	0.408	0.645	1.0
8.213486	0.407	0.643	1.0
8.223949	0.408	0.643	1.0
8.234412	0.408	0.643	1.0
8.244875	0.409	0.644	1.0
8.255338	0.409	0.642	1.0
8.265801	0.408	0.642	1.0
8.276264	0.410	0.644	1.0
8.286727	0.410	0.644	1.0
8.297190	0.410	0.643	1.0
8.307653	0.410	0.645	1.0
8.318117	0.410	0.645	1.0
8.328580	0.409	0.644	1.0
8.339043	0.409	0.643	1.0
8.349506	0.409	0.643	1.0
8.359969	0.411	0.645	1.0
8.370432	0.411	0.643	1.0
8.380895	0.410	0.643	1.0
8.391358	0.410	0.645	1.0
8.401821	0.412	0.643	1.0
8.412284	0.412	0.641	1.0
8.422747	0.412	0.643	1.0
8.433210	0.412	0.643	1.0
8.443673	0.411	0.644	1.0
8.454136	0.412	0.643	1.0
8.464599	0.411	0.642	1.0
8.475062	0.411	0.645	1.0
8.485525	0.411	0.642	1.0
8.495988	0.411	0.643	1.0
8.506451	0.411	0.641	1.0
8.516914	0.412	0.640	1.0
8.527377	0.413	0.638	1.0
8.537840	0.412	0.642	1.0
8.548303	0.413	0.643	1.0
8.558766	0.409	0.643	1.0
8.569229	0.396	0.639	1.0
8.579693	0.369	0.615	1.0
8.590156	0.299	0.545	0.98999999999999999
8.600619	0.201	0.408	0.98999999999999999
8.611082	0.106	0.237	0.98999999999999999
8.621545	0.025	0.103	0.98999999999999999
8.632008	-0.005	0.005	0.98999999999999999
8.642471	0.002	0.016	1.0
8.652934	0.006	0.017	0.98293947342192967
8.663397	0.006	0.027	0.98821244359161275
8.673860	0.005	0.026	1.0
8.684323	0.006	0.031	1.0
8.694786	0.006	0.030	1.0
8.705249	0.008	0.035	0.97139572763697002
8.715712	0.009	0.043	1.0
8.726175	0.016	0.043	1.0
8.736638	0.014	0.045	1.0
8.747101	0.015	0.051	1.0
8.757564	0.018	0.054	1.0
8.768027	0.020	0.055	1.0
8.778490	0.034	0.072	1.0
8.788953	0.037	0.073	1.0
8.799416	0.043	0.083	1.0
8.809879	0.047	0.088	1.0
8.820342	0.049	0.089	1.0
8.830805	0.051	0.093	1.0
8.841269	0.050	0.092	1.0
8.851732	0.051	0.092	1.0
8.862195	0.052	0.092	1.0
8.872658	0.052	0.090	1.0
8.883121	0.052	0.089	1.0
8.893584	0.050	0.089	1.0
8.904047	0.052	0.092	1.0
8.914510	0.051	0.090	1.0
8.924973	0.052	0.091	1.0
8.935436	0.052	0.090	1.0
8.945899	0.052	0.092	1.0
8.956362	0.057	0.090	1.0
8.966825	0.058	0.097	1.0
8.977288	0.059	0.100	1.0
8.987751	0.059	0.098	1.0
8.998214	0.060	0.098	1.0
9.008677	0.060	0.100	1.0
9.019140	0.061	0.100	1.0
9.029603	0.061	0.100	1.0
9.040066	0.059	0.097	1.0
9.050529	0.060	0.100	1.0
9.060992	0.059	0.101	1.0
9.071455	0.060	0.101	1.0
9.081918	0.060	0.101	1.0
9.092381	0.059	0.100	1.0
9.102845	0.060	0.099	1.0
9.113308	0.060	0.102	1.0
9.123771	0.060	0.100	1.0
9.134234	0.060	0.101	1.0
9.144697	0.059	0.103	1.0
9.155160	0.061	0.101	1.0
9.165623	0.060	0.104	1.0
9.176086	0.061	0.104	1.0
9.186549	0.061	0.103	1.0
9.197012	0.061	0.105	1.0
9.207475	0.061	0.103	1.0
9.217938	0.061	0.103	1.0
9.228401	0.061	0.101	1.0
9.238864	0.061	0.100	1.0
9.249327	0.060	0.101	1.0
9.259790	0.062	0.104	1.0
9.270253	0.061	0.101	1.0
9.280716	0.061	0.101	1.0
9.291179	0.062	0.106	1.0
9.301642	0.061	0.103	1.0
9.312105	0.061	0.106	1.0
9.322568	0.061	0.102	1.0
9.333031	0.061	0.105	1.0
9.343494	0.062	0.104	1.0
9.353957	0.062	0.105	1.0
9.364421	0.059	0.105	1.0
9.374884	0.060	0.106	1.0
9.385347	0.060	0.105	1.0
9.395810	0.061	0.106	1.0
9.406273	0.061	0.106	1.0
9.416736	0.061	0.108	1.0
9.427199	0.061	0.107	1.0
9.437662	0.060	0.105	1.0
9.448125	0.061	0.106	1.0
9.458588	0.062	0.104	1.0
9.469051	0.062	0.105	1.0
9.479514	0.063	0.106	1.0
9.489977	0.064	0.104	1.0
9.500440	0.064	0.105	1.0
9.510903	0.063	0.106	1.0
